"DATA_YEAR","ARRESTEE_ID","WEAPON_ID","NIBRS_ARRESTEE_WEAPON_ID"
2017,26572265,1,26592557
2017,26572959,1,26593250
2017,26572961,1,26593252
2017,26573085,1,26593375
2017,26573299,1,26593590
2017,26573730,1,26594022
2017,26400730,1,26420832
2017,26400732,1,26420834
2017,26400787,1,26420889
2017,26400780,1,26420882
2017,26400783,1,26420884
2017,26402600,1,26422701
2017,26402742,1,26422844
2017,26404383,1,26424486
2017,26404421,7,26424524
2017,27785686,1,27809497
2017,27786115,1,27809926
2017,27786118,1,27809929
2017,27786142,1,27809953
2017,27786955,1,27810767
2017,27787092,1,27810904
2017,27787094,1,27810905
2017,26407088,1,26427193
2017,26400704,1,26420803
2017,26400807,1,26420910
2017,26403284,1,26423386
2017,26403288,1,26423390
2017,26405775,1,26425879
2017,26568595,1,26588882
2017,26568598,1,26588885
2017,26399908,1,26420010
2017,26399910,1,26420012
2017,26399906,2,26420007
2017,26401024,4,26421127
2017,26401750,1,26421852
2017,26401912,1,26422014
2017,26402008,1,26422110
2017,26404142,1,26424245
2017,26404546,1,26424650
2017,26405291,1,26425396
2017,26407720,1,26427829
2017,27234878,1,27256422
2017,27235047,1,27256591
2017,27235090,1,27256634
2017,27235376,1,27256920
2017,27235498,1,27257042
2017,27235547,1,27257092
2017,26563585,1,26583860
2017,26563674,1,26583949
2017,26563906,3,26584181
2017,26564029,1,26584305
2017,26565571,1,26585850
2017,26565582,1,26585861
2017,26565586,1,26585864
2017,26565581,1,26585859
2017,26565585,1,26585863
2017,26565708,1,26585986
2017,26568187,1,26588473
2017,26568243,2,26588528
2017,26568264,1,26588549
2017,26568289,1,26588575
2017,26568340,1,26588627
2017,26568439,1,26588726
2017,26568426,7,26588713
2017,26568472,1,26588758
2017,26568642,1,26588930
2017,26568696,7,26588983
2017,26568789,1,26589077
2017,26569017,1,26589305
2017,26569290,1,26589578
2017,26569297,1,26589585
2017,26569299,1,26589587
2017,26569309,1,26589598
2017,26569308,1,26589596
2017,26569468,1,26589758
2017,26569577,1,26589867
2017,26569809,1,26590099
2017,26569874,1,26590164
2017,26570070,1,26590360
2017,26570105,1,26590396
2017,26570127,1,26590417
2017,26570140,1,26590430
2017,26570329,1,26590617
2017,26570368,1,26590660
2017,26570407,1,26590697
2017,26570586,1,26590876
2017,26399907,1,26420009
2017,26399909,1,26420011
2017,26401859,1,26421961
2017,26401861,1,26421963
2017,26402438,7,26422540
2017,26404379,1,26424482
2017,26404380,1,26424483
2017,26404388,7,26424491
2017,26404427,1,26424530
2017,26404510,1,26424615
2017,26405786,1,26425891
2017,26406890,1,26426995
2017,26407884,1,26427991
2017,26569149,1,26589437
2017,26569597,1,26589887
2017,26569600,1,26589890
2017,26570345,1,26590636
2017,26570789,1,26591079
2017,26570936,1,26591227
2017,26570932,1,26591221
2017,26571413,1,26591704
2017,26573069,1,26593360
2017,26574393,1,26594685
2017,26574903,1,26595195
2017,26575956,1,26596253
2017,26576845,1,26597141
2017,26576959,1,26597256
2017,26577268,1,26597564
2017,26577526,1,26597822
2017,26578102,1,26598400
2017,26578125,1,26598422
2017,26578161,1,26598457
2017,26404385,1,26424488
2017,26404566,7,26424670
2017,26405771,1,26425876
2017,26405772,1,26425877
2017,26409343,2,26429453
2017,26570841,1,26591132
2017,26570997,3,26591287
2017,26570996,3,26591286
2017,26570995,3,26591285
2017,26571065,1,26591356
2017,26571105,1,26591395
2017,26571484,1,26591774
2017,26571498,1,26591788
2017,26571499,1,26591789
2017,26571510,1,26591800
2017,26571721,1,26592011
2017,26571930,1,26592220
2017,26571929,1,26592219
2017,26571932,1,26592222
2017,26572200,1,26592492
2017,26572212,1,26592503
2017,26572260,3,26592551
2017,26572259,1,26592549
2017,26572264,1,26592556
2017,26572294,7,26592585
2017,26572430,21,26592721
2017,26572738,1,26593029
2017,26572749,1,26593040
2017,26572750,1,26593041
2017,26572816,1,26593107
2017,26572908,1,26593198
2017,26573066,1,26593357
2017,26573393,1,26593685
2017,26573459,1,26593751
2017,26573456,1,26593748
2017,26573726,1,26594017
2017,26573749,1,26594041
2017,26573806,1,26594098
2017,26573819,1,26594107
2017,26573813,1,26594105
2017,26573835,1,26594127
2017,26573854,1,26594148
2017,26573852,1,26594144
2017,26573914,1,26594206
2017,26573916,1,26594208
2017,26573952,1,26594244
2017,26574051,7,26594342
2017,26574258,1,26594551
2017,26574263,1,26594556
2017,26574271,1,26594566
2017,26574274,1,26594568
2017,26574427,1,26594719
2017,26574599,1,26594891
2017,26574914,1,26595206
2017,26574937,1,26595229
2017,26575065,1,26595357
2017,26575088,1,26595381
2017,26575091,1,26595385
2017,26575096,1,26595386
2017,26575110,1,26595404
2017,28022984,1,28047108
2017,28023023,1,28047147
2017,28023435,1,28047559
2017,28024187,1,28048311
2017,28024184,1,28048308
2017,28024863,1,28048988
2017,28025087,1,28049211
2017,28025449,1,28049573
2017,28025510,1,28049634
2017,28025927,1,28050052
2017,28026599,1,28050723
2017,28026601,1,28050725
2017,28027233,1,28051357
2017,28027362,3,28051484
2017,28028020,1,28052144
2017,27793990,1,27817813
2017,27794033,1,27817856
2017,27794209,1,27818032
2017,27794499,1,27818324
2017,27794660,1,27818485
2017,27794936,1,27818761
2017,27795811,1,27819641
2017,27795875,1,27819705
2017,27796268,1,27820096
2017,27796343,1,27820172
2017,27796422,1,27820250
2017,27796941,1,27820769
2017,26577233,6,26597528
2017,26577856,1,26598154
2017,26578103,1,26598401
2017,26578109,1,26598407
2017,27791154,1,27814972
2017,27791274,1,27815093
2017,27791315,7,27815133
2017,27791327,1,27815145
2017,27791366,1,27815184
2017,27791676,1,27815494
2017,27791842,1,27815661
2017,27791874,1,27815693
2017,27795355,1,27819183
2017,27795881,1,27819711
2017,27796349,1,27820177
2017,27796361,1,27820189
2017,26719644,1,26740125
2017,26719811,1,26740292
2017,26720309,3,26740789
2017,26720457,1,26740939
2017,26720461,1,26740943
2017,26720503,3,26740985
2017,26720738,1,26741220
2017,26720739,1,26741221
2017,26720749,1,26741231
2017,26721034,1,26741517
2017,26721089,1,26741572
2017,26721093,1,26741576
2017,26721346,1,26741830
2017,26721917,1,26742401
2017,26721921,1,26742405
2017,26721922,1,26742404
2017,26721925,1,26742408
2017,26721923,1,26742406
2017,26721920,1,26742403
2017,26563474,1,26583749
2017,26564020,1,26584295
2017,26565447,1,26585725
2017,26565511,1,26585789
2017,26565542,1,26585818
2017,26568415,1,26588701
2017,26568918,1,26589206
2017,26569580,1,26589870
2017,26569578,1,26589868
2017,26563659,1,26583934
2017,26563663,7,26583938
2017,26563673,1,26583948
2017,26563685,1,26583958
2017,26563778,1,26584053
2017,26563777,1,26584052
2017,26563878,3,26584153
2017,26563880,1,26584155
2017,26563879,1,26584154
2017,26565469,22,26585747
2017,26565556,1,26585834
2017,26565569,1,26585847
2017,26565850,1,26586128
2017,26565880,24,26586158
2017,26568499,1,26588785
2017,26568670,1,26588957
2017,26568798,1,26589078
2017,26569247,1,26589535
2017,26569286,1,26589575
2017,26569394,1,26589682
2017,26569471,1,26589761
2017,26569705,1,26589995
2017,26569955,1,26590245
2017,26570121,1,26590411
2017,26570136,1,26590426
2017,26570409,1,26590699
2017,26570735,1,26591025
2017,26570745,1,26591035
2017,26570786,1,26591075
2017,26571114,1,26591404
2017,26571342,1,26591632
2017,26571464,1,26591754
2017,26571531,1,26591821
2017,26572059,1,26592349
2017,26572076,1,26592366
2017,26572843,1,26593134
2017,26573075,7,26593366
2017,26573072,1,26593363
2017,26573725,1,26594018
2017,26574088,1,26594380
2017,26574430,1,26594725
2017,26400715,1,26420817
2017,26400735,1,26420837
2017,26400731,1,26420833
2017,26400729,1,26420831
2017,26400733,1,26420835
2017,26400761,1,26420863
2017,26400984,1,26421086
2017,26404356,1,26424460
2017,26404528,1,26424632
2017,26404658,1,26424762
2017,26404659,1,26424765
2017,26405698,1,26425803
2017,26405811,1,26425917
2017,26406846,1,26426951
2017,26406843,1,26426947
2017,26406918,1,26427023
2017,26406916,1,26427021
2017,26406915,1,26427020
2017,26407382,1,26427488
2017,26563570,1,26583845
2017,26563568,7,26583843
2017,26563889,1,26584164
2017,26563970,1,26584245
2017,26565452,4,26585731
2017,26565516,1,26585795
2017,26565534,1,26585815
2017,26565557,1,26585835
2017,26565851,1,26586129
2017,26565931,1,26586210
2017,26568241,1,26588526
2017,26568308,1,26588594
2017,26568309,1,26588596
2017,26568483,1,26588770
2017,26568609,1,26588897
2017,26563475,22,26583750
2017,26563522,1,26583796
2017,26563749,1,26584023
2017,26565531,1,26585808
2017,26565589,1,26585869
2017,26565604,1,26585882
2017,26568305,8,26588586
2017,26568362,1,26588648
2017,26568428,1,26588714
2017,26568817,1,26589103
2017,26569497,1,26589787
2017,26569709,1,26589999
2017,26570109,1,26590399
2017,26570198,1,26590488
2017,26570342,1,26590632
2017,26570396,1,26590686
2017,27793819,1,27817642
2017,27794069,1,27817892
2017,28032720,1,28056847
2017,28032710,1,28056839
2017,26399914,1,26420015
2017,28032725,1,28056854
2017,26400778,1,26420881
2017,28032730,1,28056856
2017,26401008,1,26421110
2017,26401018,1,26421121
2017,26404063,1,26424165
2017,26404374,1,26424477
2017,26404375,1,26424478
2017,26404485,1,26424589
2017,26404496,1,26424601
2017,26404555,1,26424659
2017,28033182,1,28057311
2017,26405324,1,26425428
2017,26405701,1,26425806
2017,26405867,1,26425973
2017,26407385,1,26427491
2017,26407386,1,26427492
2017,26407717,1,26427824
2017,26407892,1,26428001
2017,26715938,1,26736414
2017,26716182,1,26736660
2017,26716345,1,26736823
2017,26716758,1,26737236
2017,26716995,1,26737473
2017,26717042,1,26737522
2017,26717823,1,26738301
2017,26718117,1,26738595
2017,26563775,1,26584050
2017,26563792,1,26584067
2017,26563791,1,26584066
2017,26564019,1,26584294
2017,26565543,1,26585821
2017,26565802,1,26586081
2017,26565804,1,26586082
2017,26568240,1,26588523
2017,26568363,1,26588649
2017,26568922,3,26589210
2017,26569023,1,26589311
2017,26569489,1,26589778
2017,26569555,1,26589845
2017,26569581,1,26589871
2017,26569693,1,26589983
2017,26569958,1,26590248
2017,26569959,1,26590249
2017,26570221,1,26590511
2017,26570344,1,26590634
2017,26570381,1,26590673
2017,26570580,1,26590872
2017,26570857,1,26591146
2017,26570911,1,26591201
2017,26571495,1,26591786
2017,26563471,1,26583746
2017,26563882,1,26584157
2017,26565555,1,26585833
2017,26565541,1,26585813
2017,26565592,1,26585870
2017,26565590,1,26585868
2017,26565594,1,26585872
2017,26568197,7,26588482
2017,26569687,1,26589977
2017,26570018,1,26590308
2017,26570224,1,26590515
2017,26571040,1,26591330
2017,26571039,1,26591329
2017,26572099,1,26592389
2017,26572299,1,26592591
2017,26572752,1,26593042
2017,26572748,1,26593039
2017,26572747,1,26593038
2017,26572745,1,26593036
2017,26572964,1,26593255
2017,26572962,1,26593254
2017,26563492,1,26583767
2017,26563493,1,26583768
2017,26565529,1,26585807
2017,26566060,3,26586338
2017,26568840,1,26589129
2017,26569300,1,26589588
2017,26570316,1,26590606
2017,26570709,1,26590999
2017,26571503,1,26591792
2017,26571505,1,26591795
2017,26563468,7,26583742
2017,26565517,1,26585794
2017,26565514,1,26585791
2017,26565566,1,26585845
2017,26568143,1,26588428
2017,26568174,1,26588459
2017,26568196,1,26588481
2017,26568311,1,26588597
2017,26568465,1,26588749
2017,26568468,1,26588754
2017,26568576,1,26588862
2017,26568588,1,26588865
2017,26568637,1,26588925
2017,26568744,7,26589030
2017,26568898,1,26589186
2017,26568899,1,26589187
2017,26568896,1,26589184
2017,26568986,1,26589274
2017,26569156,1,26589444
2017,26569238,1,26589526
2017,28923925,1,28949333
2017,28923960,1,28949370
2017,28924184,1,28949594
2017,28926340,1,28951752
2017,28926364,1,28951777
2017,28926407,1,28951817
2017,26400739,1,26420841
2017,26402014,1,26422116
2017,26403477,1,26423579
2017,26403478,1,26423580
2017,26404318,1,26424421
2017,26404366,1,26424469
2017,26404440,1,26424544
2017,26404482,1,26424586
2017,26404477,1,26424581
2017,26404480,1,26424584
2017,26404523,1,26424628
2017,26404544,1,26424648
2017,26405802,1,26425908
2017,26405808,1,26425914
2017,26405807,1,26425912
2017,26721962,1,26742444
2017,26722030,1,26742513
2017,26563495,1,26583769
2017,26565523,1,26585801
2017,26565572,1,26585848
2017,26565866,1,26586143
2017,26571116,7,26591405
2017,26571501,1,26591793
2017,26571533,1,26591823
2017,26572064,1,26592354
2017,26572203,7,26592495
2017,26572230,1,26592521
2017,26572251,1,26592543
2017,26573173,1,26593465
2017,26573171,1,26593463
2017,26573857,1,26594149
2017,26574028,1,26594320
2017,26575143,1,26595436
2017,26575420,1,26595715
2017,26575686,1,26595981
2017,26575812,1,26596108
2017,26577579,1,26597876
2017,26577683,1,26597980
2017,26578094,1,26598390
2017,26578133,1,26598430
2017,26578172,1,26598470
2017,26404529,22,26424633
2017,26405784,1,26425889
2017,26409232,1,26429340
2017,26573867,1,26594159
2017,26575101,1,26595395
2017,26575422,7,26595716
2017,26575766,1,26596061
2017,26575768,1,26596063
2017,26575920,4,26596218
2017,26576867,1,26597163
2017,26577025,1,26597321
2017,26577258,1,26597554
2017,26577875,1,26598173
2017,26578091,1,26598389
2017,27660561,7,27682633
2017,27558939,1,27580914
2017,27558942,3,27580917
2017,27559005,1,27580981
2017,27559068,1,27581043
2017,26577513,1,26597810
2017,26577515,1,26597812
2017,26568348,1,26588635
2017,26568463,3,26588747
2017,26568572,1,26588854
2017,26568699,1,26588988
2017,26569406,1,26589695
2017,26570019,1,26590309
2017,26570074,1,26590364
2017,26570231,1,26590521
2017,26570291,1,26590581
2017,26570343,1,26590633
2017,26570349,1,26590640
2017,26570346,1,26590635
2017,26570340,1,26590630
2017,26570353,1,26590643
2017,26571301,1,26591591
2017,26571493,1,26591783
2017,26572088,1,26592378
2017,26572096,1,26592386
2017,26572131,22,26592421
2017,26572192,3,26592483
2017,26572242,1,26592534
2017,26572435,23,26592726
2017,26572963,1,26593253
2017,26573291,1,26593583
2017,26573715,1,26594008
2017,26573769,1,26594061
2017,26573894,1,26594186
2017,26574217,1,26594513
2017,26574859,1,26595151
2017,26574897,1,26595191
2017,26575084,1,26595376
2017,26575148,1,26595442
2017,26575427,1,26595721
2017,26575430,1,26595724
2017,26575493,1,26595787
2017,26575494,1,26595788
2017,26575497,1,26595791
2017,26575488,1,26595781
2017,26575492,1,26595785
2017,26576090,1,26596386
2017,26576893,1,26597189
2017,26576983,1,26597279
2017,26577531,1,26597829
2017,26577657,1,26597954
2017,26577872,1,26598170
2017,27787934,1,27811748
2017,27788242,1,27812055
2017,27788552,1,27812366
2017,27788774,1,27812588
2017,27788923,1,27812738
2017,26569554,1,26589844
2017,26569754,1,26590043
2017,26569863,1,26590152
2017,26569867,1,26590157
2017,26569923,1,26590213
2017,26574602,6,26594894
2017,26575122,1,26595417
2017,26575125,1,26595419
2017,26575714,1,26596008
2017,26576022,1,26596318
2017,26577252,1,26597548
2017,26402034,1,26422136
2017,26403509,1,26423611
2017,26403510,1,26423614
2017,26723055,1,26743539
2017,26723056,1,26743541
2017,26723488,3,26743973
2017,26723647,1,26744132
2017,26723672,1,26744156
2017,26723735,1,26744219
2017,26400716,1,26420819
2017,26400759,1,26420860
2017,26402037,1,26422139
2017,26402051,1,26422153
2017,26402050,1,26422152
2017,26402425,1,26422527
2017,26404061,1,26424163
2017,26405729,1,26425834
2017,26405727,1,26425832
2017,26405815,1,26425921
2017,26406914,1,26427019
2017,26407891,1,26427998
2017,26563625,1,26583901
2017,26563672,1,26583947
2017,26565562,1,26585840
2017,26565601,1,26585876
2017,26573751,1,26594044
2017,26573896,1,26594188
2017,26573931,1,26594222
2017,26575116,1,26595410
2017,26577022,1,26597318
2017,26577226,1,26597521
2017,26577362,1,26597659
2017,26577601,1,26597899
2017,26563667,1,26583942
2017,26563813,1,26584088
2017,26563809,1,26584076
2017,26563811,1,26584086
2017,27557671,1,27579645
2017,27557738,1,27579712
2017,27557785,3,27579759
2017,27557819,1,27579793
2017,27557846,1,27579819
2017,27557847,1,27579821
2017,27557849,1,27579823
2017,26563482,1,26583757
2017,26563669,1,26583943
2017,26563954,1,26584230
2017,26563956,1,26584231
2017,26400701,1,26420804
2017,26400794,1,26420897
2017,26400791,1,26420895
2017,26402935,1,26423037
2017,26404442,7,26424546
2017,26405528,1,26425632
2017,26405681,1,26425786
2017,26405679,1,26425784
2017,26405680,1,26425785
2017,26405683,1,26425788
2017,26405678,1,26425783
2017,26405773,1,26425878
2017,26407381,1,26427487
2017,26565587,1,26585865
2017,26565595,1,26585874
2017,27235551,1,27257093
2017,26568430,1,26588715
2017,26568693,6,26588980
2017,26568916,1,26589204
2017,26568992,1,26589280
2017,27235809,1,27257354
2017,26569392,1,26589680
2017,26569390,1,26589677
2017,26569391,1,26589679
2017,27235900,1,27257444
2017,26570286,1,26590576
2017,26570318,1,26590608
2017,26570395,1,26590685
2017,27236346,1,27257889
2017,26571474,1,26591764
2017,26571962,1,26592252
2017,26572968,1,26593259
2017,27236804,1,27258348
2017,26573386,1,26593679
2017,27236864,3,27258408
2017,26574503,1,26594795
2017,26574505,1,26594796
2017,27237048,1,27258592
2017,26575069,1,26595359
2017,26575075,1,26595367
2017,26575080,1,26595373
2017,26575079,1,26595371
2017,26575076,1,26595369
2017,26575082,1,26595374
2017,26575103,1,26595397
2017,26575105,1,26595399
2017,26575146,1,26595440
2017,26575141,1,26595435
