"DATA_YEAR","CRIMINAL_ACT_ID","OFFENSE_ID"
2017,7,117531426
2017,8,117531426
2017,6,117532322
2017,6,117534260
2017,6,117534263
2017,6,117535224
2017,6,117535227
2017,6,117535230
2017,6,117535625
2017,7,117535625
2017,6,117535611
2017,8,117535773
2017,6,117535763
2017,8,117535763
2017,6,117536130
2017,6,117536183
2017,6,117536485
2017,6,117538403
2017,6,117539038
2017,6,117539228
2017,6,117539401
2017,6,117539806
2017,8,117539806
2017,5,117539897
2017,6,117539939
2017,7,117539939
2017,6,117540094
2017,1,117540140
2017,8,117540336
2017,6,117540490
2017,6,117540501
2017,6,117540533
2017,6,117540531
2017,6,117540572
2017,3,117540574
2017,6,117540574
2017,6,117540602
2017,6,117540606
2017,1,117541306
2017,7,117542175
2017,6,117542175
2017,5,117542175
2017,8,117542650
2017,5,117543597
2017,1,117543854
2017,3,117543857
2017,1,117544557
2017,6,117544557
2017,3,117544815
2017,6,117544815
2017,8,117544815
2017,3,117544817
2017,6,117544817
2017,7,117544817
2017,6,117545454
2017,6,117545649
2017,6,117545665
2017,6,117545687
2017,3,117546431
2017,6,117546528
2017,3,117547120
2017,6,117547120
2017,6,117547271
2017,6,117547275
2017,8,117547506
2017,6,117547591
2017,6,117547618
2017,6,117548263
2017,8,117548263
2017,6,117548574
2017,6,117549670
2017,6,117549730
2017,6,117549726
2017,6,117549724
2017,6,117549871
2017,6,117549876
2017,6,117549910
2017,6,117549906
2017,6,117549975
2017,6,117550140
2017,6,117550230
2017,6,117550235
2017,6,117550607
2017,6,117550806
2017,1,117552145
2017,8,117552145
2017,6,117552602
2017,6,117553030
2017,7,117553030
2017,8,117553030
2017,6,117553026
2017,7,117553026
2017,8,117553026
2017,3,117553152
2017,6,117553154
2017,6,117553321
2017,7,117553321
2017,8,117553321
2017,6,117553766
2017,6,117553771
2017,8,117553862
2017,3,117554296
2017,6,117554296
2017,6,117554616
2017,3,117554810
2017,6,117556065
2017,6,117556526
2017,6,117556647
2017,6,117556649
2017,6,117556751
2017,6,117557498
2017,7,117557498
2017,6,117557509
2017,6,117557504
2017,6,117557665
2017,6,117557660
2017,6,117557782
2017,6,117557788
2017,6,117558394
2017,6,117559229
2017,6,117559234
2017,8,117561579
2017,6,117561639
2017,6,117561713
2017,3,117561713
2017,6,117561720
2017,6,117561744
2017,6,117561746
2017,6,117558705
2017,6,117511237
2017,6,117512163
2017,1,117513220
2017,6,117513220
2017,6,117513223
2017,6,117513221
2017,6,117513706
2017,7,117513706
2017,6,117514799
2017,6,117515053
2017,6,117515049
2017,6,117516220
2017,6,117516670
2017,6,117516838
2017,6,117516836
2017,6,117516945
2017,6,117517373
2017,6,117517364
2017,6,117517446
2017,5,117517768
2017,6,117517768
2017,7,117517768
2017,5,117517835
2017,6,117517835
2017,7,117517835
2017,5,117517833
2017,6,117517833
2017,7,117517833
2017,5,117517880
2017,6,117517880
2017,7,117517880
2017,6,117518130
2017,6,117518129
2017,6,117518133
2017,6,117518856
2017,6,117518866
2017,1,117520685
2017,8,117522443
2017,6,117522443
2017,1,117522443
2017,8,117522954
2017,6,117523150
2017,6,117523500
2017,6,117523504
2017,6,117523642
2017,6,117069117
2017,6,117069340
2017,6,117069651
2017,6,117069723
2017,6,117070283
2017,6,117070482
2017,6,117070483
2017,6,117070486
2017,3,117070542
2017,6,117070617
2017,8,117073643
2017,6,117074001
2017,6,117074094
2017,6,117074089
2017,6,117074126
2017,6,117076177
2017,6,117077900
2017,6,117078295
2017,6,117078315
2017,6,117078431
2017,6,117078429
2017,6,117080138
2017,6,117080164
2017,6,117080786
2017,6,117080782
2017,8,117081003
2017,6,117081174
2017,6,117081179
2017,6,117081275
2017,6,117081278
2017,3,117081278
2017,3,117082600
2017,6,117082600
2017,6,117082610
2017,6,117082607
2017,6,117083283
2017,6,117083280
2017,8,117083275
2017,6,117084703
2017,6,117084701
2017,6,117084840
2017,6,117085707
2017,6,117086262
2017,6,119102971
2017,6,119103679
2017,6,119103783
2017,6,119105912
2017,6,119106793
2017,6,119107568
2017,8,119107874
2017,6,119109495
2017,3,119110795
2017,6,119113708
2017,6,119115023
2017,6,117513186
2017,8,117513481
2017,8,117513483
2017,6,119117229
2017,6,117513700
2017,6,117513710
2017,6,117515359
2017,6,117515358
2017,6,117516790
2017,6,117516791
2017,6,117517115
2017,6,117517116
2017,1,117517771
2017,3,117517771
2017,5,117517771
2017,6,117518086
2017,7,117518086
2017,8,117518086
2017,6,117518090
2017,6,117519895
2017,6,117519905
2017,6,117522882
2017,6,117524662
2017,6,117524654
2017,3,117526384
2017,1,117526626
2017,6,117526855
2017,6,117527565
2017,6,117527567
2017,6,117528388
2017,6,117528390
2017,6,117528936
2017,3,117530058
2017,6,117530058
2017,7,117530058
2017,1,117531277
2017,6,117531277
2017,7,117531277
2017,6,117532249
2017,6,119119789
2017,6,119119784
2017,6,119119876
2017,3,119119872
2017,6,119119880
2017,8,119119933
2017,6,117539734
2017,3,117540281
2017,6,117546583
2017,6,117546589
2017,8,117547265
2017,6,117547497
2017,6,117547982
2017,6,117547987
2017,6,117547990
2017,3,117548299
2017,6,117548299
2017,6,117548588
2017,6,117549663
2017,6,117549665
2017,6,117549729
2017,6,117549718
2017,6,117549720
2017,8,117551944
2017,6,117552877
2017,8,117552877
2017,6,117553265
2017,6,117553271
2017,6,117555413
2017,6,119122533
2017,6,117516221
2017,7,117516221
2017,6,117516484
2017,6,117516216
2017,7,117516216
2017,6,117516616
2017,6,117516614
2017,6,117516954
2017,6,117516955
2017,5,117517879
2017,6,117517879
2017,7,117517879
2017,6,117518924
2017,1,117521611
2017,6,117521968
2017,6,117522373
2017,2,117523420
2017,6,117526633
2017,6,117526637
2017,6,117527677
2017,2,117530380
2017,6,117530380
2017,1,117530549
2017,3,117530549
2017,6,117530549
2017,6,117532351
2017,3,117532347
2017,6,117532347
2017,8,117532347
2017,1,117533476
2017,6,117534814
2017,6,117537192
2017,6,117539794
2017,8,117541376
2017,6,117546619
2017,6,117546840
2017,6,117547142
2017,6,117547153
2017,3,117547983
2017,6,117547983
2017,6,117548608
2017,6,117549631
2017,3,117549631
2017,7,117549631
2017,6,117549633
2017,6,117549692
2017,6,117549685
2017,6,117549842
2017,6,117552802
2017,7,117552802
2017,8,117552802
2017,6,117561020
2017,6,117561559
2017,6,117561659
2017,3,117561708
2017,6,119082417
2017,8,119082417
2017,8,119083688
2017,8,119083732
2017,6,119087232
2017,8,119087994
2017,6,119087994
2017,2,119087994
2017,5,119091841
2017,6,119093243
2017,8,119097738
2017,6,119098362
2017,6,119098953
2017,6,119099230
2017,6,119103701
2017,6,119109012
2017,6,119110964
2017,6,119112603
2017,7,119112603
2017,6,119112609
2017,7,119112609
2017,6,119113234
2017,6,119113235
2017,8,119118111
2017,6,119119243
2017,7,119119243
2017,8,119119243
2017,3,119119241
2017,6,119119241
2017,7,119119241
2017,6,119119757
2017,7,119119757
2017,6,119119761
2017,7,119119761
2017,6,119123324
2017,6,119124467
2017,6,119124465
2017,6,119124905
2017,6,119125351
2017,6,119126700
2017,6,119127159
2017,6,119127871
2017,6,119129268
2017,8,119129268
2017,8,119129993
2017,6,119130208
2017,6,120452908
2017,6,120454074
2017,1,120454179
2017,6,120454179
2017,8,120454179
2017,6,120454323
2017,6,120457169
2017,6,120457163
2017,6,120457766
2017,6,120457760
2017,6,120461961
2017,6,120461956
2017,8,120462158
2017,6,120462158
2017,6,120463602
2017,8,120464225
2017,6,120464223
2017,8,120464223
2017,6,120464372
2017,2,120464368
2017,6,120464368
2017,6,120464791
2017,6,120464841
2017,7,120465912
2017,8,120465912
2017,6,118313824
2017,6,118314275
2017,8,118314276
2017,6,118322365
2017,6,118324505
2017,6,118324937
2017,6,118325145
2017,3,118325147
2017,6,118331071
2017,8,118331071
2017,6,118331067
2017,8,118331067
2017,6,118331541
2017,6,118331543
2017,6,118333352
2017,6,118333346
2017,6,118334188
2017,6,118334830
2017,8,118334830
2017,2,118336051
2017,6,118341266
2017,6,118341260
2017,6,118341938
2017,3,118341935
2017,6,118342243
2017,7,118342800
2017,6,118344152
2017,6,118345218
2017,6,118345216
2017,6,118345220
2017,6,118346083
2017,6,118346977
2017,7,118351637
2017,8,118351637
2017,8,118355117
2017,6,118356057
2017,8,118361366
2017,6,118362868
2017,6,118311582
2017,6,118312199
2017,8,118312387
2017,8,118315850
2017,6,118316731
2017,6,118316730
2017,8,118316730
2017,6,118317321
2017,6,118317314
2017,6,118318137
2017,6,118318593
2017,6,118321110
2017,6,118321182
2017,6,118321220
2017,6,118323193
2017,6,118323611
2017,6,118323616
2017,6,118323894
2017,6,118323897
2017,6,118326702
2017,8,118326702
2017,3,118329023
2017,7,118329023
2017,8,118329023
2017,6,118329084
2017,7,118329084
2017,8,118329084
2017,6,118329079
2017,7,118329079
2017,8,118329079
2017,6,118329406
2017,8,118329759
2017,8,118329762
2017,6,118330257
2017,8,118340913
2017,7,118340913
2017,6,118340913
2017,6,118340908
2017,7,118340908
2017,8,118340908
2017,5,118342662
2017,6,118342660
2017,6,118343203
2017,6,118343202
2017,6,118343887
2017,6,118343884
2017,6,118344358
2017,6,118344361
2017,6,118344669
2017,6,118344661
2017,6,118344704
2017,6,118344734
2017,7,118344734
2017,8,118344734
2017,6,118345579
2017,6,118346642
2017,6,118347759
2017,6,118348521
2017,6,118348522
2017,6,118348660
2017,6,118349786
2017,6,118349788
2017,6,118358150
2017,6,118312818
2017,6,118312823
2017,1,118321461
2017,6,118321530
2017,6,118329758
2017,3,118329752
2017,8,118329752
2017,3,118329754
2017,8,118329754
2017,6,118331299
2017,8,118333427
2017,6,118334975
2017,6,118334990
2017,6,118336823
2017,6,118338746
2017,6,118339044
2017,6,118339411
2017,6,118339414
2017,6,118342813
2017,6,118328098
2017,6,118328105
2017,6,118328100
2017,6,118328583
2017,6,118329033
2017,6,118331033
2017,8,118331033
2017,6,118343982
2017,7,118343982
2017,8,118343982
2017,6,118343978
2017,7,118343978
2017,8,118343978
2017,6,118346648
2017,6,118347583
2017,6,118347581
2017,8,118354363
2017,6,118355686
2017,6,114442366
2017,6,114442349
2017,6,114442900
2017,8,114442926
2017,6,114445105
2017,6,114445104
2017,6,114445201
2017,3,114445201
2017,6,113143807
2017,8,113146511
2017,6,116751182
2017,6,116751315
2017,6,116751473
2017,6,116751477
2017,6,116751662
2017,1,116749975
2017,6,116751345
2017,6,116751683
2017,6,116751803
2017,8,116751803
2017,6,116753716
2017,6,116753718
2017,6,116753900
2017,6,116753903
2017,7,116753903
2017,6,116754046
2017,6,116755197
2017,6,116755195
2017,6,116755677
2017,6,116755675
2017,3,116755675
2017,6,116756110
2017,6,116756104
2017,6,116756187
2017,6,116756186
2017,6,116756217
2017,6,116756742
2017,6,116756886
2017,6,116757182
2017,8,116757182
2017,6,116757184
2017,8,116757184
2017,6,116757504
2017,6,116757501
2017,6,116758133
2017,6,116758531
2017,8,116758531
2017,6,116758535
2017,1,116758704
2017,7,116758980
2017,6,116759029
2017,8,116759870
2017,8,116760114
2017,8,116760356
2017,6,112572251
2017,6,112578031
2017,6,112578036
2017,8,118315729
2017,8,118316127
2017,6,118323533
2017,6,118323526
2017,6,118325578
2017,6,118325577
2017,6,118325873
2017,6,118325875
2017,6,118325876
2017,6,118329080
2017,7,118329080
2017,8,118329080
2017,6,118329082
2017,7,118329082
2017,8,118329082
2017,6,118329428
2017,6,118329431
2017,3,118331140
2017,4,118331140
2017,6,113120199
2017,6,113120202
2017,6,113120540
2017,6,113153772
2017,6,113153919
2017,3,113153943
2017,6,113630891
2017,6,113630925
2017,6,113631484
2017,6,113631481
2017,8,113631817
2017,6,113631872
2017,6,113631971
2017,8,113631971
2017,1,113631971
2017,6,113633565
2017,6,121680575
2017,6,121663580
2017,6,121663578
2017,1,121664512
2017,6,121673304
2017,6,121673305
2017,6,121697780
2017,6,121238408
2017,3,121239664
2017,6,121239663
2017,6,121241611
2017,6,121241616
2017,6,121251761
2017,6,121255558
2017,8,121255558
2017,8,121255623
2017,6,121255776
2017,6,121255777
2017,1,121257986
2017,6,121272356
2017,8,121272356
2017,6,121275657
2017,6,121275661
2017,6,121280839
2017,6,121280840
2017,6,121253934
2017,5,121255829
2017,6,121255832
2017,8,121257752
2017,6,121263152
2017,6,121263148
2017,8,121264844
2017,6,121274858
2017,6,121274862
2017,6,121275187
2017,6,121275184
2017,6,121664365
2017,6,121237493
2017,1,121243108
2017,2,121243976
2017,6,121248052
2017,6,121248050
2017,6,121248953
2017,6,121249236
2017,6,121249234
2017,6,121251831
2017,6,121251828
2017,7,121251828
2017,6,121266980
2017,3,121266971
2017,3,121243242
2017,6,121251752
2017,6,121252231
2017,6,121255624
2017,6,121243351
2017,6,121243354
2017,6,121243356
2017,6,121248699
2017,6,121248703
2017,6,121252356
2017,8,121252356
2017,6,121253453
2017,6,121253450
2017,6,121253452
2017,6,121253456
2017,6,121254778
2017,6,121254785
2017,6,121255602
2017,6,121255601
2017,2,121255787
2017,3,121255787
2017,5,121255787
2017,2,121255785
2017,6,121256866
2017,6,121256869
2017,6,121257972
2017,8,117554301
2017,6,117554822
2017,3,117554951
2017,6,117556240
2017,6,117556244
2017,6,117558512
2017,6,117558865
2017,6,117559765
2017,8,117559943
2017,2,117561524
2017,6,117561534
2017,6,117561550
2017,6,117561553
2017,6,117561637
2017,6,117561707
2017,6,117561702
2017,6,117561740
2017,6,117561742
2017,6,117561803
2017,6,116310067
2017,6,116310793
2017,6,116311092
2017,3,116311434
2017,6,116307178
2017,6,116307384
2017,8,116307662
2017,8,116307661
2017,6,116307804
2017,8,116328517
2017,1,116339052
2017,6,116342929
2017,6,116343412
2017,7,116307804
2017,8,116307804
2017,6,116308011
2017,3,116309171
2017,6,116309171
2017,6,116310425
2017,6,116310684
2017,6,116310683
2017,6,116310856
2017,6,116310855
2017,7,116310855
2017,4,116310953
2017,7,116312066
2017,6,116312066
2017,6,116312865
2017,6,116315186
2017,6,116316598
2017,6,116316940
2017,6,116318637
2017,6,116318647
2017,6,116318642
2017,6,116319695
2017,6,116319694
2017,6,116320070
2017,8,116320070
2017,6,116321078
2017,6,116321213
2017,8,116321211
2017,8,116323230
2017,6,116324345
2017,6,116324348
2017,6,116324664
2017,6,116325242
2017,8,116325242
2017,3,116328344
2017,6,116328344
2017,8,116328344
2017,8,116329059
2017,8,116329057
2017,6,116331264
2017,6,116331262
2017,6,116332000
2017,6,116332002
2017,6,116332149
2017,6,116332581
2017,6,116333346
2017,8,116333345
2017,6,116334823
2017,6,116336302
2017,6,116339918
2017,6,116342656
2017,8,116342656
2017,6,116343413
2017,6,116343414
2017,6,116345447
2017,6,116345850
2017,6,116348014
2017,6,116348746
2017,6,116348748
2017,6,116310461
2017,6,116313019
2017,6,116313009
2017,7,116313276
2017,6,116313276
2017,6,116313279
2017,7,116313279
2017,6,116313462
2017,6,116314189
2017,6,116318104
2017,6,116319239
2017,6,116319650
2017,6,116319648
2017,6,116321167
2017,7,116321167
2017,8,116321167
2017,6,116323387
2017,8,116323387
2017,6,116323384
2017,8,116323384
2017,6,116323583
2017,6,116323584
2017,6,116323995
2017,8,116323995
2017,6,116327345
2017,8,116327345
2017,6,116327778
2017,6,116331371
2017,6,116331369
2017,6,116333855
2017,6,116333854
2017,6,116334940
2017,6,116334950
2017,6,116336023
2017,6,116336019
2017,3,116336019
2017,6,116336134
2017,8,116336134
2017,6,116336614
2017,8,116336614
2017,6,116338247
2017,3,116338323
2017,6,116338323
2017,6,116338540
2017,6,116338939
2017,6,116339324
2017,6,116339327
2017,6,116339846
2017,3,116339843
2017,6,116340247
2017,6,117075755
2017,7,117556558
2017,6,117557635
2017,6,117558407
2017,6,117078683
2017,1,117079426
2017,6,117079426
2017,6,117084195
2017,6,117084303
2017,1,117086172
2017,6,117086172
2017,7,117086172
2017,6,117088319
2017,8,117088319
2017,4,117088843
2017,8,117090313
2017,6,117091743
2017,1,117095819
2017,6,117096933
2017,6,117096989
2017,6,117097353
2017,6,117097355
2017,6,117097989
2017,6,117098107
2017,6,117098174
2017,6,117098724
2017,6,117098911
2017,3,117100463
2017,6,117100647
2017,6,117102865
2017,6,117102866
2017,6,117103216
2017,6,117103217
2017,6,117103482
2017,6,117103485
2017,6,117103688
2017,6,117103685
2017,6,117103694
2017,6,117104523
2017,6,117104857
2017,7,117104857
2017,8,117105123
2017,6,117105181
2017,6,117105224
2017,6,117105221
2017,3,117108075
2017,6,117111726
2017,6,117111732
2017,6,117561806
2017,5,117560033
2017,6,117560864
2017,6,117561474
2017,6,117561477
2017,6,117561677
2017,6,117561706
2017,3,117561706
2017,6,116307363
2017,6,116307353
2017,6,116307782
2017,6,116307781
2017,8,116308618
2017,1,116308699
2017,2,116309153
2017,3,116309153
2017,6,116310297
2017,6,116311090
2017,8,116341771
2017,6,116341904
2017,6,116341910
2017,3,116342620
2017,6,116342620
2017,8,116342620
2017,1,116343635
2017,6,116347249
2017,6,116348653
2017,6,116349376
2017,6,116349552
2017,6,116349556
2017,6,116349604
2017,6,116349607
2017,7,116312887
2017,6,116312887
2017,6,116312973
2017,8,116313301
2017,6,116313750
2017,6,116314193
2017,1,116315503
2017,6,116316178
2017,6,116316183
2017,3,116316183
2017,6,116318958
2017,6,116320057
2017,7,116320057
2017,8,116320057
2017,6,116320409
2017,6,116320836
2017,6,116320835
2017,8,116320985
2017,6,116320985
2017,6,116324886
2017,6,116325115
2017,6,116325114
2017,6,116325183
2017,6,116325185
2017,3,116325528
2017,5,116325528
2017,6,116325528
2017,6,116325585
2017,8,116325585
2017,6,116326185
2017,6,116326184
2017,6,116326188
2017,6,116331431
2017,7,116331431
2017,8,116331431
2017,6,116331542
2017,6,116332659
2017,6,116332661
2017,6,116333028
2017,6,116333846
2017,6,116333847
2017,6,116334315
2017,6,116334456
2017,8,116334456
2017,6,116336609
2017,6,116338581
2017,6,116340324
2017,7,116340324
2017,8,116340324
2017,1,116340320
2017,3,116340320
2017,6,116340320
2017,3,116341340
2017,6,116341864
2017,6,116342766
2017,8,116342766
2017,6,116343077
2017,6,116343078
2017,6,116343891
2017,6,116343893
2017,6,116343976
2017,6,116343970
2017,6,116346187
2017,6,116347868
2017,6,116347871
2017,6,117103056
2017,6,117103055
2017,6,117103673
2017,8,117104731
2017,6,117104732
2017,6,117105842
2017,6,117105846
2017,6,117107505
2017,6,117107748
2017,1,117109483
2017,6,117110881
2017,6,117110880
2017,6,117110947
2017,6,117110950
2017,6,117110957
2017,6,117110949
2017,6,117111393
2017,6,117111740
2017,6,117511414
2017,1,117512111
2017,1,117512511
2017,8,117512632
2017,6,117514800
2017,6,117514796
2017,6,117534782
2017,6,117534997
2017,6,117534989
2017,6,117540041
2017,6,117540883
2017,8,117540883
2017,6,117545133
2017,6,117545125
2017,6,117545196
2017,6,117546490
2017,7,117546490
2017,8,117546490
2017,6,117546493
2017,7,117546493
2017,8,117546493
2017,6,117546963
2017,7,117546963
2017,8,117546963
2017,6,117549610
2017,6,117549608
2017,6,117550009
2017,6,117550130
2017,6,117550133
2017,2,117551906
2017,6,117552033
2017,8,117552634
2017,8,117552637
2017,6,117556598
2017,6,117561722
2017,3,117561722
2017,6,117561824
2017,6,116318147
2017,6,116318149
2017,6,116318529
2017,8,116318529
2017,7,116319986
2017,6,116320806
2017,3,116322059
2017,6,116322059
2017,6,116322074
2017,6,116322066
2017,6,116322343
2017,6,116326132
2017,6,116327138
2017,6,116327141
2017,1,116328901
2017,8,116329726
2017,6,116330781
2017,6,116330771
2017,6,116331248
2017,6,116331246
2017,6,116334662
2017,6,116334664
2017,6,116335206
2017,6,116335196
2017,6,116336166
2017,8,116336166
2017,6,116338548
2017,6,116338552
2017,6,116340582
2017,6,116340585
2017,6,116341203
2017,6,116342821
2017,8,116342821
2017,6,116342820
2017,8,116342820
2017,8,116342978
2017,6,116345440
2017,6,116734224
2017,6,116735088
2017,6,116736859
2017,7,116736859
2017,6,116739524
2017,6,116739525
2017,6,116740562
2017,6,116740564
2017,6,116741446
2017,6,116741443
2017,6,116729279
2017,6,116729846
2017,6,116729979
2017,6,116729977
2017,6,116730965
2017,8,116730965
2017,8,116730968
2017,8,116731104
2017,6,116731257
2017,8,116731648
2017,6,116731669
2017,6,116731667
2017,6,116732031
2017,6,116733047
2017,6,116733044
2017,6,116733424
2017,6,116733429
2017,6,116734273
2017,6,116734276
2017,6,116735262
2017,6,116735266
2017,6,116735930
2017,6,116735926
2017,6,116736554
2017,6,116736556
2017,2,116738555
2017,6,116738973
2017,7,116738973
2017,8,116738973
2017,6,116738971
2017,7,116738971
2017,8,116738971
2017,6,116739048
2017,7,116739048
2017,6,116739566
2017,6,116740028
2017,7,116740028
2017,6,116740034
2017,1,116740049
2017,3,116740049
2017,6,116740049
2017,6,116740052
2017,6,116740050
2017,8,116740050
2017,6,116740391
2017,6,116743364
2017,5,116743367
2017,6,116745021
2017,6,116745037
2017,8,116745037
2017,6,116745036
2017,8,116745036
2017,1,116746926
2017,5,116742008
2017,8,116742008
2017,6,116743229
2017,7,116743229
2017,6,116743225
2017,7,116743225
2017,6,116743604
2017,8,116743604
2017,1,116748714
2017,6,116749149
2017,5,116749652
2017,6,116749700
2017,6,116749704
2017,6,116751260
2017,6,116751302
2017,6,116751448
2017,6,116751675
2017,6,116751673
2017,8,116751673
2017,6,116751793
2017,6,116751794
2017,6,116752109
2017,8,116752109
2017,6,116752863
2017,6,116752867
2017,8,116752867
2017,6,116753581
2017,6,116756020
2017,6,116757192
2017,6,116757196
2017,6,116757749
2017,6,116757736
2017,3,116757742
2017,6,116759083
2017,6,116759166
2017,6,116760346
2017,6,116761731
2017,8,116761731
2017,6,116761736
2017,8,116761736
2017,6,116762023
2017,7,116762023
2017,8,116762023
2017,7,116762026
2017,3,116762499
2017,6,116762499
2017,6,116762503
2017,6,116762501
2017,6,117069360
2017,6,117069441
2017,6,117070921
2017,6,117070922
2017,6,117073941
2017,3,117073941
2017,6,117078307
2017,6,117078391
2017,6,117079907
2017,6,117079979
2017,6,117080221
2017,2,117081796
2017,6,117082733
2017,6,117082730
2017,6,117084198
2017,3,117084594
2017,6,117086246
2017,6,117086236
2017,6,117086241
2017,6,117088025
2017,6,117089776
2017,8,117089834
2017,6,117092836
2017,6,117094412
2017,6,117094968
2017,6,117094964
2017,6,117095297
2017,2,117097148
2017,6,117098273
2017,6,117099200
2017,6,117099640
2017,6,117099697
2017,6,117099785
2017,6,117099789
2017,6,117100108
2017,1,117101235
2017,6,117101235
2017,7,117101235
2017,6,117101445
2017,6,117101525
2017,6,117561168
2017,7,117561168
2017,8,117561168
2017,1,117561527
2017,6,117561743
2017,6,117069436
2017,6,117069589
2017,6,117069613
2017,6,117069615
2017,6,117069650
2017,6,117069648
2017,6,117069692
2017,6,117070934
2017,6,117069600
2017,2,117070044
2017,6,117074158
2017,6,117074200
2017,6,117074203
2017,6,117074484
2017,6,117074539
2017,6,117074958
2017,6,117074956
2017,6,117075799
2017,6,117078175
2017,6,117078389
2017,8,117078389
2017,6,117078531
2017,6,117079398
2017,6,117079668
2017,6,117080280
2017,6,117085239
2017,6,117085924
2017,7,117085924
2017,8,117085924
2017,6,117085922
2017,7,117085922
2017,8,117085922
2017,6,117086287
2017,6,117086284
2017,6,117089123
2017,6,117090462
2017,5,117091966
2017,5,117091965
2017,6,117094918
2017,2,117095291
2017,3,117095291
2017,6,117095291
2017,6,117096527
2017,6,117096885
2017,6,117097618
2017,6,117100105
2017,7,117100105
2017,7,117101283
2017,6,117102013
2017,6,117102014
2017,6,117102933
2017,6,117102913
2017,6,117103663
2017,8,117104417
2017,6,117104816
2017,8,117104816
2017,6,117105124
2017,8,117105124
2017,1,117105120
2017,6,117105120
2017,8,117105120
2017,8,117105200
2017,6,117106872
2017,6,117107486
2017,6,117108513
2017,7,117108513
2017,8,117108513
2017,3,117108511
2017,6,117108511
2017,7,117108511
2017,6,117108982
2017,7,117108982
2017,6,117108985
2017,7,117108985
2017,6,117110090
2017,6,117110515
2017,6,117111257
2017,6,117111266
2017,8,117111266
2017,6,117111366
2017,2,116729544
2017,3,116729544
2017,6,116729544
2017,3,116729541
2017,6,116729541
2017,7,116729541
2017,6,116729547
2017,6,116729727
2017,6,116732499
2017,8,116732499
2017,6,116732497
2017,8,116738846
2017,8,116739228
2017,6,116739405
2017,6,116739410
2017,6,116739910
2017,6,116742927
2017,6,116743666
2017,6,116743668
2017,1,116744372
2017,6,116746679
2017,6,116749153
2017,6,116749350
2017,6,116749493
2017,8,116749493
2017,6,116749487
2017,8,116749487
2017,6,116749708
2017,6,116751388
2017,6,116751867
2017,6,116751866
2017,8,116753025
2017,8,116753021
2017,8,116753028
2017,6,116753072
2017,6,116755171
2017,6,116758837
2017,6,116762933
2017,8,116762933
2017,6,117069400
2017,6,117069745
2017,6,117070959
2017,6,117070963
2017,6,117074474
2017,7,117074474
2017,6,117074470
2017,6,117074509
2017,6,117077738
2017,6,117077741
2017,6,117078491
2017,6,117080091
2017,6,117080089
2017,6,117080503
2017,6,117080612
2017,6,117080964
2017,6,117080967
2017,6,117084487
2017,6,117084489
2017,6,117086163
2017,6,117087789
2017,6,117088241
2017,6,117088245
2017,6,117090686
2017,8,117090686
2017,8,117092449
2017,6,117094751
2017,6,117096694
2017,8,117096694
2017,6,117096697
2017,8,117096697
2017,6,117097807
2017,6,117097805
2017,6,117098109
2017,6,117098196
2017,8,117098196
2017,6,117098247
2017,3,117099693
2017,8,117099779
2017,3,117099778
2017,6,117099778
2017,8,117099778
2017,6,117099971
2017,1,117100649
2017,3,117100779
2017,8,117100779
2017,6,117101658
2017,6,117104845
2017,6,117105165
2017,8,117105694
2017,6,117105692
2017,8,117105692
2017,8,117105760
2017,8,117105763
2017,6,117105920
2017,6,117106656
2017,6,117106660
2017,6,117110015
2017,6,117111730
2017,6,117111723
2017,6,117075357
2017,6,117075352
2017,6,117077752
2017,6,117078247
2017,7,117078247
2017,8,117078247
2017,8,117079392
2017,3,117080220
2017,6,117081283
2017,6,117082725
2017,6,117084294
2017,6,117084300
2017,6,117086386
2017,6,117088225
2017,6,117088397
2017,8,117088397
2017,6,117091091
2017,6,117091534
2017,6,117091826
2017,3,117091820
2017,6,117091894
2017,7,117091894
2017,8,117091894
2017,6,117091895
2017,8,117091895
2017,6,117091992
2017,8,117091992
2017,6,117091989
2017,8,117091989
2017,6,117092159
2017,6,117092912
2017,6,117094457
2017,6,117094465
2017,6,117097213
2017,6,117097214
2017,6,117097425
2017,3,117097524
2017,6,117097524
2017,3,117097526
2017,6,117097526
2017,6,117098131
2017,6,117098140
2017,6,117098167
2017,6,117098213
2017,6,117098332
2017,6,117098374
2017,6,117098593
2017,6,117098592
2017,6,117099005
2017,6,117099303
2017,6,117099556
2017,6,117100907
2017,6,117100913
2017,6,117102802
2017,6,117102800
2017,6,117103609
2017,7,117103609
2017,8,117103609
2017,6,117103611
2017,7,117103611
2017,8,117103611
2017,8,117103926
2017,8,117105148
2017,6,117105601
2017,6,117105605
2017,7,117105703
2017,6,117107631
2017,8,117107631
2017,6,117110542
2017,6,117111171
2017,6,117111744
2017,6,117098150
2017,6,117098146
2017,6,117095033
2017,6,117097099
2017,6,117098177
2017,6,117098173
2017,6,117098322
2017,6,117098380
2017,6,117100787
2017,7,117100787
2017,2,117101595
2017,6,117101789
2017,6,117101788
2017,6,117101998
2017,1,117108447
2017,6,117548290
2017,6,117548293
2017,6,117549733
2017,6,117549734
2017,6,117549892
2017,6,117549893
2017,6,117550092
2017,6,117550096
2017,8,117552211
2017,8,117553017
2017,6,117553316
2017,6,117553620
2017,6,117557093
2017,6,117069689
2017,1,117070336
2017,3,117070336
2017,6,117070336
2017,6,117070583
2017,6,117074622
2017,6,117074874
2017,6,117075008
2017,8,117075008
2017,6,117075453
