"DATA_YEAR","BIAS_ID","OFFENSE_ID"
2017,21,113660893
2017,21,113661402
2017,21,113661407
2017,21,113662658
2017,21,113662660
2017,21,113662656
2017,21,113663040
2017,21,113663052
2017,21,113663051
2017,21,116733561
2017,21,116733806
2017,21,116733835
2017,21,116734224
2017,21,116734606
2017,21,116735088
2017,21,116735218
2017,21,116735321
2017,21,116735851
2017,21,116736123
2017,21,116736169
2017,21,116736197
2017,21,116736278
2017,21,116736361
2017,21,116736407
2017,21,116736618
2017,21,116736859
2017,21,113131594
2017,21,113132260
2017,21,113132269
2017,21,113132368
2017,21,113132446
2017,21,113132443
2017,21,113132501
2017,21,113132505
2017,21,113132628
2017,21,113132803
2017,21,113133004
2017,21,113134572
2017,21,113135023
2017,21,113135074
2017,21,113135874
2017,21,113137251
2017,21,113138681
2017,21,113138741
2017,21,113138739
2017,21,113139149
2017,21,113140181
2017,21,113140224
2017,21,113142265
2017,21,113143044
2017,21,113143042
2017,21,113143803
2017,21,113143828
2017,21,113146200
2017,21,113146245
2017,21,113146295
2017,21,113146293
2017,21,113146405
2017,21,113146500
2017,21,113146538
2017,21,113146855
2017,21,113149401
2017,21,113149591
2017,21,113149878
2017,21,113149915
2017,21,113150041
2017,21,113150083
2017,21,113150811
2017,21,113150896
2017,21,113151362
2017,21,113151920
2017,21,113152408
2017,21,113153177
2017,21,113153940
2017,21,118311466
2017,21,118311880
2017,21,118312005
2017,21,118312060
2017,21,118312388
2017,21,118312382
2017,21,118312641
2017,21,118312789
2017,21,118313252
2017,21,118313936
2017,21,118314314
2017,21,118314637
2017,21,118314909
2017,21,118315714
2017,21,118316095
2017,21,118316196
2017,21,118316464
2017,21,118316583
2017,21,118316788
2017,21,118317001
2017,21,114969761
2017,21,114969758
2017,21,114969890
2017,21,114969997
2017,21,114970019
2017,21,114970083
2017,21,114970251
2017,21,114970462
2017,21,114970461
2017,21,114970474
2017,21,114970551
2017,21,114970580
2017,21,114970574
2017,21,114970576
2017,21,114970617
2017,21,114971578
2017,21,114972007
2017,21,114972179
2017,21,114972615
2017,21,114972611
2017,21,114972953
2017,21,114973159
2017,21,114973243
2017,21,114973314
2017,21,114973354
2017,21,114973450
2017,21,114973449
2017,21,114973727
2017,21,114973764
2017,21,114973811
2017,21,114973883
2017,21,114973894
2017,21,114973976
2017,21,114974156
2017,21,114974150
2017,21,114974354
2017,21,114974442
2017,21,114974565
2017,21,114974586
2017,21,114974598
2017,21,114974653
2017,21,114974792
2017,21,114974824
2017,21,114974956
2017,21,114975020
2017,21,114975640
2017,21,116759013
2017,21,116759886
2017,21,116760074
2017,21,116760143
2017,21,116760272
2017,21,116760394
2017,21,116760383
2017,21,116760462
2017,21,116760489
2017,21,116760542
2017,21,116760860
2017,21,116761177
2017,21,116761166
2017,21,116761163
2017,21,116761891
2017,21,116761892
2017,21,116762142
2017,21,116762608
2017,21,116762685
2017,21,116762757
2017,21,116764725
2017,21,116764732
2017,21,116764730
2017,21,116764946
2017,21,116765282
2017,21,116765400
2017,21,116765463
2017,21,116765487
2017,21,116765499
2017,21,116765545
2017,21,116765587
2017,21,116765618
2017,21,116765873
2017,21,116765959
2017,21,116766092
2017,21,116766173
2017,21,116766816
2017,21,116766889
2017,21,116766940
2017,21,116767412
2017,21,116767573
2017,21,116768216
2017,21,116768274
2017,21,116768376
2017,21,116768452
2017,21,116768528
2017,21,116770367
2017,21,116770422
2017,21,116770538
2017,21,116770562
2017,21,116770607
2017,21,116770774
2017,21,116771014
2017,21,113622229
2017,21,114983860
2017,21,113622470
2017,21,114983934
2017,21,113622545
2017,21,113622613
2017,21,114983993
2017,21,113623157
2017,21,114984065
2017,21,113624452
2017,21,113624449
2017,21,113624510
2017,21,113624591
2017,21,113624898
2017,21,114984478
2017,21,113625407
2017,21,113625456
2017,21,114984474
2017,21,113626087
2017,21,113626176
2017,21,114984476
2017,22,114984501
2017,21,113626563
2017,21,113626648
2017,21,114984514
2017,21,113626857
2017,21,113626892
2017,21,114984680
2017,21,114984928
2017,21,113627344
2017,21,113627397
2017,21,113627398
2017,21,114984925
2017,21,114984997
2017,21,113627761
2017,21,114985026
2017,21,113627979
2017,21,113628107
2017,21,113628369
2017,21,114985184
2017,21,114985247
2017,21,113628904
2017,21,114985380
2017,21,113629148
2017,21,114985386
2017,21,113629521
2017,21,114985388
2017,21,113629882
2017,21,113630303
2017,21,113630309
2017,21,113630551
2017,21,113630583
2017,21,113630821
2017,21,113630817
2017,21,113630920
2017,21,113631055
2017,21,113631867
2017,21,113631883
2017,21,113632060
2017,21,113632213
2017,21,114985850
2017,21,113632348
2017,21,113632351
2017,21,113633163
2017,21,113633371
2017,21,113633429
2017,21,113633496
2017,21,113633494
2017,21,113633531
2017,21,113633561
2017,21,113633827
2017,21,114986169
2017,21,114986195
2017,21,114986298
2017,21,114986515
2017,21,114986646
2017,21,114987090
2017,21,114987087
2017,21,113635265
2017,21,114987180
2017,21,114987181
2017,21,114987228
2017,21,114987246
2017,21,114987251
2017,21,113635945
2017,21,114987342
2017,21,114987329
2017,21,114987337
2017,21,113637377
2017,21,113637477
2017,21,113638016
2017,21,113638093
2017,21,113638148
2017,21,114987400
2017,21,114987403
2017,21,114987509
2017,21,114987534
2017,21,114987616
2017,21,113643591
2017,21,113643730
2017,21,113643733
2017,21,113643850
2017,21,114987739
2017,21,114987766
2017,21,114987860
2017,21,113645144
2017,21,113645156
2017,21,113645632
2017,21,113645638
2017,21,113646315
2017,21,113646845
2017,21,113647070
2017,21,114988064
2017,21,113648283
2017,21,113648349
2017,21,114988197
2017,21,114988200
2017,21,113649989
2017,21,113649992
2017,21,113650523
2017,21,113650526
2017,21,114988340
2017,21,114988359
2017,21,114988357
2017,21,114988397
2017,21,114988411
2017,21,113651182
2017,21,113651330
2017,21,113651644
2017,21,113651770
2017,21,114988504
2017,21,114988513
2017,21,114988567
2017,21,114988559
2017,21,114988650
2017,21,114988688
2017,21,114988735
2017,21,114988733
2017,21,114988777
2017,21,114988847
2017,21,114988872
2017,21,114988945
2017,21,114989023
2017,21,115463076
2017,21,113618684
2017,21,113618744
2017,21,113618747
2017,21,113618791
2017,21,115463188
2017,21,115463201
2017,21,115463262
2017,21,113619065
2017,21,115463409
2017,21,113619352
2017,21,115463496
2017,21,115463541
2017,21,115463683
2017,21,113619626
2017,21,113619660
2017,21,113620737
2017,21,115463892
2017,21,113621316
2017,21,113621385
2017,21,113621786
2017,21,115463894
2017,21,113622139
2017,21,113622142
2017,21,113622358
2017,21,113622618
2017,21,113622690
2017,21,113622990
2017,21,113623058
2017,21,115464208
2017,21,113623692
2017,21,113623899
2017,21,113624478
2017,21,113624690
2017,21,113624988
2017,21,115464748
2017,21,115464751
2017,21,115464766
2017,21,113625769
2017,21,115464817
2017,21,113626544
2017,21,113626972
2017,21,113627339
2017,21,113627404
2017,21,113627487
2017,21,113628121
2017,21,113628134
2017,21,113628255
2017,21,113628363
2017,21,113628423
2017,21,113628537
2017,21,113629859
2017,21,115465301
2017,21,113630280
2017,21,113630798
2017,21,113630805
2017,21,115465627
2017,21,113631035
2017,21,115465707
2017,21,113631509
2017,21,113631746
2017,21,113632018
2017,21,113632441
2017,21,113633241
2017,21,113633300
2017,21,113633544
2017,21,113633713
2017,21,113633855
2017,21,113633974
2017,21,113633996
2017,21,113635260
2017,21,113635285
2017,21,113635494
2017,21,113635542
2017,21,113635788
2017,21,113636989
2017,21,113637042
2017,21,113637315
2017,21,113637517
2017,21,113639277
2017,21,113640054
2017,21,115466997
2017,21,113640393
2017,21,113640535
2017,21,113643595
2017,21,113643788
2017,21,115467188
2017,21,113644156
2017,21,113644158
2017,21,113644957
2017,21,113645135
2017,21,113645173
2017,21,113645430
2017,21,113645641
2017,21,113645782
2017,21,113646563
2017,21,113646566
2017,21,113646865
2017,21,113647671
2017,21,113648134
2017,21,113648458
2017,21,115467725
2017,21,113649856
2017,21,113650373
2017,21,113650375
2017,21,113650583
2017,21,113650587
2017,21,113651426
2017,21,113651646
2017,21,113651791
2017,21,113651827
2017,21,115468294
2017,21,113652761
2017,21,113652837
2017,21,113653053
2017,21,113653449
2017,21,113655093
2017,21,113655207
2017,21,115468734
2017,21,115468916
2017,21,115469237
2017,21,113656583
2017,21,113656735
2017,21,113658577
2017,21,115469386
2017,21,115469440
2017,21,113659719
2017,21,113660883
2017,21,113661551
2017,21,113661578
2017,21,113661711
2017,21,113662072
2017,21,113662108
2017,21,113662111
2017,21,115469797
2017,21,115469842
2017,21,115469832
2017,21,115470086
2017,21,115470258
2017,21,114964690
2017,21,114964773
2017,21,114965051
2017,21,114965086
2017,21,114965099
2017,21,114965095
2017,21,114965231
2017,21,114965319
2017,21,114965596
2017,21,114965900
2017,21,114966143
2017,21,114966187
2017,21,114966217
2017,21,114966398
2017,21,114966470
2017,21,114966742
2017,21,114966907
2017,21,114967317
2017,21,114967632
2017,21,114967636
2017,21,114967710
2017,21,114968194
2017,21,114968197
2017,21,114968377
2017,21,114968411
2017,21,114968406
2017,21,114968466
2017,21,114968485
2017,21,114968669
2017,21,114968663
2017,21,114969023
2017,21,114969049
2017,21,114974555
2017,21,114974584
2017,21,114974641
2017,21,114974663
2017,21,114974679
2017,21,114974680
2017,21,114974747
2017,21,114974761
2017,21,114974803
2017,21,114974962
2017,21,114974997
2017,21,114975016
2017,21,114975198
2017,21,114975276
2017,21,114975481
2017,21,114975562
2017,21,114975644
2017,21,114976179
2017,21,114976236
2017,21,114976548
2017,21,114976628
2017,21,114977119
2017,21,114977133
2017,21,114977445
2017,21,114977647
2017,21,114978270
2017,21,114978562
2017,21,114978564
2017,21,114978887
2017,21,114979493
2017,21,114980334
2017,21,114980333
2017,21,114980493
2017,21,114980557
2017,21,114980827
2017,21,114980834
2017,21,117087792
2017,21,117088115
2017,21,117088672
2017,21,117089396
2017,21,117089957
2017,21,117090109
2017,21,117090140
2017,21,117090548
2017,21,117090708
2017,21,117091088
2017,21,117091173
2017,21,117091161
2017,21,117091167
2017,21,117091661
2017,21,117092169
2017,21,117092779
2017,21,117092777
2017,21,117093077
2017,21,117093341
2017,21,117093474
2017,21,117093785
2017,21,117093869
2017,21,117094174
2017,21,117094231
2017,21,117095058
2017,21,117095283
2017,21,117095436
2017,21,117095547
2017,21,117095568
2017,21,117095762
2017,21,117095765
2017,21,117096054
2017,21,117096340
2017,21,117096489
2017,21,117096522
2017,21,117096767
2017,21,117097019
2017,21,117097345
2017,21,117097630
2017,21,117097980
2017,21,117099712
2017,21,117099716
2017,21,117099747
2017,21,117099770
2017,21,117099784
2017,21,117099800
2017,21,117099801
2017,21,117100261
2017,21,117100406
2017,21,117100445
2017,21,117101087
2017,21,117101493
2017,21,117101646
2017,21,117101780
2017,21,117102126
2017,21,117102577
2017,21,117102693
2017,21,117102736
2017,21,117102786
2017,21,117102803
2017,21,117103255
2017,21,117103412
2017,21,117103550
2017,21,117104334
2017,21,117104376
2017,21,117104399
2017,21,117104406
2017,21,117104730
2017,21,117104781
2017,21,117104824
2017,21,117104871
2017,21,117104917
2017,21,117104944
2017,21,117105079
2017,21,117105081
2017,21,117105182
2017,21,117105235
2017,21,117105664
2017,21,117105729
2017,21,117105732
2017,21,117105819
2017,21,117105921
2017,21,117105945
2017,21,117105989
2017,21,117106465
2017,21,117106519
2017,21,117106629
2017,21,117106787
2017,21,117106904
2017,21,117106916
2017,21,117106914
2017,21,117106976
2017,21,117107370
2017,21,117107654
2017,21,117107823
2017,21,117107882
2017,21,117108001
2017,21,117108024
2017,21,117108086
2017,21,117108437
2017,21,117108540
2017,21,117108543
2017,21,117108542
2017,21,117108684
2017,21,117108718
2017,21,117108785
2017,21,117108820
2017,21,117108846
2017,21,117109113
2017,21,117109272
2017,21,117109503
2017,21,117109512
2017,21,117109540
2017,21,117109536
2017,21,117109912
2017,21,117109960
2017,21,117110038
2017,21,117110510
2017,21,117110509
2017,21,117110716
2017,21,117111080
2017,21,117112072
2017,21,121673614
2017,21,121673612
2017,21,121684585
2017,21,121688459
2017,21,121253354
2017,21,121253984
2017,21,121254258
2017,21,121254775
2017,21,121255237
2017,21,121255639
2017,21,121255799
2017,21,121255804
2017,21,121255834
2017,21,121255950
2017,21,121255953
2017,21,121256604
2017,21,121257831
2017,21,121257914
2017,21,121257932
2017,21,121257974
2017,21,121267480
2017,21,121267519
2017,21,121267542
2017,21,121267601
2017,21,121267581
2017,21,121267653
2017,21,121267672
2017,21,121267698
2017,21,121267703
2017,21,121267751
2017,21,121237721
2017,21,121237796
2017,21,121238403
2017,21,121239473
2017,21,121239581
2017,21,121239630
2017,21,121239668
2017,21,121240883
2017,21,121240918
2017,21,121241014
2017,21,121241955
2017,21,121243134
2017,21,121243378
2017,21,121244044
2017,21,121244077
2017,21,121248080
2017,21,121249173
2017,21,121249192
2017,21,121249193
2017,21,121250394
2017,21,121250418
2017,21,121252157
2017,21,121252160
2017,21,121253352
2017,21,121253791
2017,21,121255779
2017,21,121255784
2017,21,121255835
2017,21,121255856
2017,21,121255990
2017,21,121262498
2017,21,121263107
2017,21,121263813
2017,21,121263815
2017,21,121263868
2017,21,121265007
2017,21,121266056
2017,21,121266443
2017,21,121266441
2017,21,121269390
2017,21,117112164
2017,21,121237812
2017,21,121239625
2017,21,121239654
2017,21,121240930
2017,21,121240925
2017,21,121241004
2017,21,121241045
2017,21,121241074
2017,21,121241054
2017,21,121241050
2017,21,121241056
2017,21,121243033
2017,21,121243039
2017,22,121243124
2017,21,121243168
2017,21,121243352
2017,21,121243570
2017,21,121243714
2017,21,121243756
2017,21,121248063
2017,21,121248065
2017,17,121249203
2017,21,121250247
2017,21,117068859
2017,21,117068931
2017,21,117069352
2017,21,117069388
2017,21,117069439
2017,21,117069488
2017,21,117069590
2017,21,117069636
2017,21,117070042
2017,21,117070062
2017,21,117070147
2017,21,117070210
2017,21,117070614
2017,21,117070687
2017,21,117071002
2017,21,117070999
2017,21,117073398
2017,21,117074098
2017,21,117074678
2017,21,117074722
2017,21,117074895
2017,21,117074892
2017,21,117074890
2017,21,117074894
2017,21,117074965
2017,21,117075411
2017,21,117075613
2017,21,117075785
2017,21,117075901
2017,21,117076085
2017,21,117076170
2017,21,117076413
2017,21,117077154
2017,21,117077455
2017,21,117078420
2017,21,117078554
2017,21,117078577
2017,21,117078574
2017,21,117078713
2017,21,117079304
2017,21,117079553
2017,21,117079563
2017,21,117079558
2017,21,117079749
2017,21,117079755
2017,21,117079927
2017,21,117080425
2017,21,117080456
2017,21,117080448
2017,21,117081543
2017,21,117081538
2017,21,117081550
2017,21,117081762
2017,21,117081844
2017,21,117081852
2017,21,117081992
2017,21,117082011
2017,21,117082008
2017,21,117082094
2017,21,117082092
2017,21,117082434
2017,21,117082517
2017,21,117082512
2017,21,117082555
2017,21,117082601
2017,21,117082764
2017,21,117083074
2017,21,117083115
2017,21,117083180
2017,21,117083326
2017,21,117083328
2017,21,117083375
2017,21,117083574
2017,21,117083649
2017,21,117083723
2017,21,117083875
2017,21,117084197
2017,21,117084646
2017,21,117084817
2017,21,117085210
2017,21,117085268
2017,21,117085574
2017,21,117085609
2017,21,117085705
2017,21,117085930
2017,21,117086215
2017,21,117086389
2017,21,117086518
2017,21,117086511
2017,21,117086755
2017,21,117086930
2017,21,117086931
2017,21,117087006
2017,21,117087051
2017,21,117087129
2017,21,117087128
2017,21,117087496
2017,21,117087578
2017,21,117087690
2017,21,117087819
2017,21,117088035
2017,21,117088143
2017,21,117088310
2017,21,117097261
2017,21,117097302
2017,21,117097370
2017,21,117097587
2017,21,117097675
2017,21,117097670
2017,21,117098573
2017,21,117098595
2017,21,117098704
2017,21,117098797
2017,21,117098884
2017,21,117098912
2017,21,117098913
2017,21,117099033
2017,21,117099155
2017,21,117099243
2017,21,117099655
2017,21,117099816
2017,21,117099863
2017,21,117099862
2017,21,117099877
2017,21,117099864
2017,21,117100042
2017,21,117100046
2017,21,117100127
2017,21,117100125
2017,21,117100263
2017,21,117100442
2017,21,117100455
2017,21,117100482
2017,21,117100480
2017,21,117100504
2017,21,117100531
2017,21,117100825
2017,21,117100916
2017,21,117101065
2017,21,117101275
2017,21,117101480
2017,21,117101519
2017,21,117101649
2017,21,117101651
2017,21,117102034
2017,21,117102120
2017,21,117102417
2017,21,117102563
2017,21,117102737
2017,21,117102789
2017,21,117102834
2017,21,117102881
2017,21,117102966
2017,21,117103244
2017,21,117103391
2017,21,117103529
2017,21,117103947
2017,21,117104001
2017,21,117104071
2017,21,117104127
2017,21,117104368
2017,21,117104388
2017,21,117104540
2017,21,117104838
2017,21,117104867
2017,21,117104930
2017,21,117105001
2017,21,117105064
2017,21,117105226
2017,21,117105637
2017,21,117105639
2017,21,117105718
2017,21,117105720
2017,21,117105775
2017,21,117105781
2017,21,117105871
2017,21,117105924
2017,21,117105919
2017,21,117106000
2017,21,117106345
2017,21,117106462
2017,21,117106647
2017,21,117106664
2017,21,117106713
2017,21,117068849
2017,21,117069177
2017,21,117069174
2017,21,117069353
2017,21,117069432
2017,21,117069505
2017,21,117069550
2017,21,117069622
2017,21,117070056
2017,21,117070080
2017,21,117070200
2017,21,117070232
2017,21,119127384
2017,21,119127388
2017,21,119127464
2017,21,119127468
2017,21,119127671
2017,21,119127790
2017,21,119127893
2017,21,119128343
2017,21,119128470
2017,21,119128897
2017,21,119129197
2017,21,119129259
2017,21,119129568
2017,21,119129649
2017,21,119129740
2017,21,119130175
2017,21,119130180
2017,21,119130185
2017,21,119130356
2017,21,119080419
2017,21,119080447
2017,21,119080820
2017,21,119080951
2017,21,119081023
2017,21,119081180
2017,21,119081292
2017,21,119081299
2017,21,119081943
2017,21,119082404
2017,21,119082557
2017,21,119083120
2017,21,119083150
2017,21,119083151
2017,21,119083224
2017,21,119083222
2017,21,119083374
2017,21,119083459
2017,21,119083648
2017,21,119083683
2017,21,119083803
2017,21,119083859
2017,21,119084048
2017,21,119084118
2017,21,119084305
2017,21,119084311
2017,21,119084591
2017,21,119084606
2017,21,119084609
2017,21,119085721
2017,21,119086353
2017,21,119086507
2017,21,119086568
2017,21,119087105
2017,21,119087215
2017,21,119087343
2017,21,119087477
2017,21,119087506
2017,21,119087743
2017,21,119087829
2017,21,119087975
2017,21,119087983
2017,21,119088143
2017,21,119088356
2017,21,119088683
2017,21,119088730
2017,21,119089005
2017,21,119089137
2017,21,119089181
2017,21,119089202
2017,21,119089308
2017,21,119089359
2017,21,119089443
2017,21,119089491
2017,21,119089659
2017,21,119090595
2017,21,119091433
2017,21,119091434
2017,21,119091513
2017,21,119091619
2017,21,119091936
2017,21,119092317
2017,21,119092321
2017,21,119092595
2017,21,119092786
2017,21,119092789
2017,21,119092904
2017,21,119093207
2017,21,119093227
2017,21,119093267
2017,21,119093592
2017,21,119093613
2017,21,119093740
2017,21,119093949
2017,21,119094027
2017,21,119094411
2017,21,119094587
2017,21,119094719
2017,21,119095226
2017,21,119095229
2017,21,119097023
2017,21,119097157
2017,21,119097642
2017,21,119097724
2017,21,119097752
2017,21,119097844
2017,21,119098230
2017,21,119098297
2017,21,119098387
2017,21,119098726
2017,21,119098924
2017,21,119099086
2017,21,119099266
2017,21,119099288
2017,21,119099360
2017,21,119099500
2017,21,119099670
2017,21,119099947
2017,21,119100026
2017,21,119100265
2017,21,119100338
2017,21,119101138
2017,21,119101226
2017,21,119101946
2017,21,119101947
2017,21,119102382
2017,21,119102971
2017,21,119103679
2017,21,119103730
2017,21,119103782
2017,21,119103783
2017,21,119104180
2017,21,119105077
2017,21,119105100
2017,21,119105349
2017,21,119105476
2017,21,119105663
2017,21,119105714
2017,21,119105827
2017,21,119105912
2017,21,119106005
2017,21,119106017
2017,21,119106511
2017,21,119106574
2017,21,119106677
2017,21,119106731
2017,21,119106793
2017,21,119106947
2017,21,119107037
2017,21,119107568
2017,21,119107572
2017,21,119107678
2017,21,119080548
2017,21,119080867
2017,21,119080948
2017,21,119081270
2017,21,119081839
2017,21,119081851
2017,21,119081935
2017,21,119082389
2017,21,119082537
2017,21,119082547
2017,21,119082661
2017,21,119082780
2017,21,119082777
2017,21,119083079
2017,21,119083077
2017,21,119083132
2017,21,119083333
2017,21,119083453
2017,21,119083475
2017,21,119083501
2017,21,119083645
2017,21,119083690
2017,21,119083728
2017,21,119083750
2017,21,119083825
2017,21,119084117
2017,21,119084140
2017,21,119084143
2017,21,119085138
2017,21,119085363
2017,21,119085394
2017,21,119085488
2017,21,119085609
2017,21,119085822
2017,21,119086072
2017,21,119086077
2017,21,119087346
2017,21,119087394
2017,21,119087451
2017,21,119087473
2017,21,119087479
2017,21,119087476
2017,21,119087519
2017,21,119087545
2017,21,119091577
2017,21,119091933
2017,21,119092189
2017,21,119092191
2017,21,119092190
2017,21,119092193
2017,21,119092288
2017,21,119092318
2017,21,119092760
2017,21,119092812
2017,21,119094071
2017,21,119094070
2017,21,119094692
2017,21,119094728
2017,21,119095011
2017,21,119095547
2017,21,119095678
2017,21,119095671
2017,21,119096134
2017,21,119096634
2017,21,119096907
2017,21,119096955
2017,21,119097027
2017,21,119097300
2017,21,119097362
2017,21,119097358
2017,21,119097392
2017,21,119097655
2017,21,119097714
2017,21,119097743
2017,21,119098552
2017,21,119098822
2017,21,119098821
2017,21,119098919
2017,21,119098943
2017,21,119099007
2017,21,119099140
2017,21,119099137
2017,21,119099233
2017,21,119099234
2017,21,119099686
2017,21,119099676
2017,21,119099726
2017,21,119099792
2017,21,119099813
2017,21,119099812
2017,21,119099931
2017,21,119100188
2017,21,119100194
2017,21,119100906
2017,21,119101575
2017,21,119101788
2017,21,119101827
2017,22,119101914
2017,21,119101931
2017,21,119102543
2017,21,119102838
2017,21,119103666
2017,21,119103852
2017,21,119104002
2017,21,119104062
2017,21,119104096
2017,21,119104606
2017,21,119104614
2017,21,119104806
2017,21,119104925
2017,21,119104981
2017,21,119105508
2017,21,119105670
2017,21,119105842
2017,21,119106029
2017,21,119106275
2017,21,119106327
2017,21,119106357
2017,21,119106404
2017,21,119106494
2017,21,119106575
2017,21,119106883
2017,21,119107205
2017,21,119107666
2017,21,119107715
2017,21,119108946
2017,21,119108981
2017,21,119109289
2017,21,119109294
2017,21,119109478
2017,21,119109985
2017,21,119110118
2017,21,119110753
2017,21,119110881
2017,21,119112842
2017,21,119113678
2017,21,119113728
2017,21,119113951
2017,21,119114261
2017,21,119114367
2017,21,119119213
2017,21,119119432
2017,21,119119427
2017,21,119120033
2017,21,119120190
2017,21,119120614
2017,21,119120646
2017,21,119120736
2017,21,119121157
2017,21,119121591
2017,21,119121588
2017,21,119121873
2017,21,119122363
2017,21,119122514
2017,21,119122962
2017,21,119123136
2017,21,119123195
2017,21,119123214
2017,21,119123356
2017,21,119123445
2017,21,119123536
2017,21,119123616
2017,21,119123769
2017,21,119123585
2017,21,119124227
2017,21,119124362
2017,21,119124985
2017,21,119124981
2017,21,119125084
2017,21,119125481
2017,21,119125529
2017,21,119125580
2017,21,119125646
2017,21,119125720
2017,21,119125867
2017,21,119125998
2017,21,119126544
2017,21,119127244
2017,21,119127281
2017,21,119127280
2017,21,119127354
2017,21,119127360
2017,21,119127390
2017,21,119127393
2017,21,119127979
2017,21,119128473
2017,21,119128674
2017,21,119128821
2017,21,119128902
2017,21,120002422
2017,21,120002461
2017,21,120002593
2017,21,120003419
2017,21,120003734
2017,21,120003926
2017,21,120004741
2017,21,120005812
2017,21,120006214
2017,21,120006211
2017,21,120006263
2017,21,120006340
2017,21,120006336
2017,21,120006482
2017,21,120006787
2017,21,120006864
2017,21,120007126
2017,21,120007175
2017,21,120007172
2017,21,120007192
2017,21,120007216
2017,21,120007477
2017,21,120007573
2017,21,120007635
2017,21,120007638
2017,21,120007741
2017,21,120007743
2017,21,120007802
2017,21,120007821
2017,21,120007957
2017,21,120007998
2017,21,120008203
2017,21,120008289
2017,21,120008296
2017,21,120008307
2017,21,120008380
2017,21,120008391
2017,21,120008479
2017,21,120008606
2017,21,120008851
2017,21,120008901
2017,21,120008952
2017,21,120008953
2017,21,120008992
2017,21,120008988
2017,21,120009071
2017,21,120009088
2017,21,120002294
2017,21,120002292
2017,21,120002511
2017,21,120002534
2017,21,120002619
2017,21,120002662
2017,21,120003179
2017,21,120003568
2017,21,120003599
2017,21,120003717
2017,21,120003843
2017,21,120003928
2017,21,120004065
2017,21,120004120
2017,21,120004723
2017,21,120004749
2017,21,120005204
2017,21,120005610
2017,21,120005789
2017,21,120005844
2017,21,120005896
2017,21,120006149
2017,21,120006247
2017,21,120006261
2017,21,120006465
2017,21,120006468
2017,21,120006754
2017,21,120006835
2017,21,120006856
2017,21,120006873
2017,21,120007053
2017,21,120007251
2017,21,120007290
2017,21,120007489
2017,21,120007518
2017,21,120007563
2017,21,120007566
2017,21,120007610
2017,21,120007664
2017,21,120007828
2017,21,120007884
2017,21,120007883
2017,21,120007915
2017,21,120007945
2017,21,120008014
2017,21,120008070
2017,21,120008103
2017,21,120008096
2017,21,120008122
2017,21,120008236
2017,21,120008255
2017,21,120008279
2017,21,120008342
2017,21,120008400
2017,21,120008398
2017,21,120008409
2017,21,120008478
2017,21,120008621
2017,21,120008639
2017,21,120008682
2017,21,120008743
2017,21,120008914
2017,21,120009086
2017,21,120009085
2017,21,120009136
2017,21,120009179
2017,21,120009194
2017,21,120010244
2017,21,120010473
2017,21,120010583
2017,21,120010642
2017,21,120010700
2017,21,120010908
2017,21,120011175
2017,21,120011270
2017,21,120011293
2017,21,120011595
2017,21,120011683
2017,21,120011854
2017,21,120011926
2017,21,120012223
2017,21,120012319
2017,21,120012322
2017,21,120012949
2017,21,120012950
2017,21,120013085
2017,21,120013185
2017,21,120013414
2017,21,120013745
2017,21,120013865
2017,21,120014020
2017,21,120014366
2017,21,120014503
2017,21,120014797
2017,21,120014851
2017,21,120014966
2017,21,120015508
2017,21,120015727
2017,21,120015731
2017,21,120015873
2017,21,120015903
2017,21,120016286
2017,21,120016680
2017,21,120016986
2017,21,120017010
2017,21,120017178
2017,21,120018144
2017,21,120018354
2017,21,120018503
2017,21,120018874
2017,21,120018889
2017,21,120018959
2017,21,120019093
2017,21,120019129
2017,21,120019613
2017,21,120019659
2017,21,120019728
2017,21,120019791
2017,21,120019927
2017,21,120019972
2017,21,120020146
2017,21,120020244
2017,21,120020481
2017,21,120020484
2017,21,120020639
2017,21,120020892
2017,21,120020888
2017,21,120020923
2017,21,120021089
2017,21,120021182
2017,21,120022138
2017,21,120022342
2017,21,120022413
2017,21,120022478
2017,21,120022527
2017,21,120022665
2017,21,120022678
2017,21,120022747
2017,21,120023518
2017,21,120023950
2017,21,120024106
2017,21,120024158
2017,21,120024556
2017,21,120024727
2017,21,120024760
2017,21,120024929
2017,21,114970267
2017,21,114970282
2017,21,114970316
2017,21,114970331
2017,21,114970333
2017,21,114970470
2017,21,114970538
2017,21,114970833
2017,21,114970933
2017,21,114971142
2017,21,114971190
2017,21,114971253
2017,21,114971352
2017,21,114971459
2017,21,114971887
2017,21,114972017
2017,21,114972135
2017,21,114972182
2017,21,114972320
2017,21,114972975
2017,21,114972974
2017,21,114973174
2017,21,114973263
2017,21,114973971
2017,21,114973973
2017,21,114973998
2017,21,114974001
2017,21,114974100
2017,21,114974117
2017,21,114974119
2017,21,114974120
2017,21,114974165
2017,21,114974294
2017,21,114974293
2017,21,114974350
2017,21,114974567
2017,21,114974625
2017,21,114974660
2017,21,114974676
2017,21,114975332
2017,21,114975529
2017,21,114975727
2017,21,114975707
2017,21,114975952
2017,21,114976120
2017,21,114976731
2017,21,114976723
2017,21,114976773
2017,21,114976776
2017,21,114976799
2017,21,114977059
2017,21,114977079
2017,21,114977201
2017,21,114977240
2017,21,114977243
2017,21,114977648
2017,21,114977781
2017,21,114978057
2017,21,114978053
2017,21,114978280
2017,21,114978316
2017,21,114978319
2017,21,114978358
2017,21,114978401
