"DATA_YEAR","VICTIM_ID","INJURY_ID"
2017,102653289,4
2017,102653269,4
2017,102653297,4
2017,102653773,4
2017,102655461,7
2017,102655461,1
2017,102658179,4
2017,102660186,5
2017,102664718,5
2017,102665379,4
2017,102665372,4
2017,102665483,4
2017,102665711,4
2017,102666709,4
2017,102666719,4
2017,102666793,4
2017,102667820,4
2017,103385239,5
2017,103385415,4
2017,103385408,4
2017,103385540,4
2017,103386009,4
2017,103386340,5
2017,103386336,3
2017,103390349,5
2017,103390848,4
2017,103391310,7
2017,103391310,4
2017,103393095,4
2017,103395187,4
2017,103395816,3
2017,103397344,5
2017,103398475,5
2017,103398663,3
2017,103398764,2
2017,103398764,4
2017,103400579,5
2017,103402816,5
2017,103405213,5
2017,103410837,4
2017,103410909,5
2017,103413307,5
2017,103414830,4
2017,103416951,5
2017,103418021,4
2017,103419599,5
2017,103420493,5
2017,103423577,4
2017,103423571,4
2017,103423582,4
2017,103424403,5
2017,103425120,4
2017,103425426,5
2017,103427631,4
2017,101295741,5
2017,101295759,5
2017,101298371,4
2017,101298508,5
2017,101298935,4
2017,101298984,3
2017,101299341,5
2017,101300623,5
2017,101301629,5
2017,101301623,5
2017,101301745,4
2017,101302967,4
2017,101303460,5
2017,101304381,4
2017,101304441,4
2017,101306124,4
2017,101306147,5
2017,101306708,4
2017,101307109,4
2017,101308007,4
2017,101307998,4
2017,101308405,4
2017,101309152,5
2017,101309913,5
2017,101311408,5
2017,101312792,5
2017,101313294,4
2017,101313436,5
2017,101314105,5
2017,101317034,5
2017,101317272,4
2017,101296326,4
2017,101296776,4
2017,101296843,5
2017,101296930,5
2017,101297990,5
2017,101298571,5
2017,101302980,4
2017,101303009,5
2017,101304196,5
2017,101304341,5
2017,101304344,5
2017,101304670,5
2017,101305520,5
2017,101308371,5
2017,101309462,4
2017,101310073,5
2017,101310252,5
2017,101311235,5
2017,101311717,5
2017,101311847,4
2017,103384673,5
2017,103384687,4
2017,103390330,6
2017,103391238,5
2017,103398447,4
2017,103399293,5
2017,103399595,4
2017,103401327,5
2017,103402143,5
2017,103404546,5
2017,103404543,5
2017,103405622,5
2017,103406701,5
2017,103409823,6
2017,103409831,6
2017,103411068,5
2017,103412287,4
2017,103412886,5
2017,103413429,4
2017,103414480,5
2017,103414473,5
2017,103415151,5
2017,103415207,4
2017,103415744,5
2017,103415747,5
2017,103416716,4
2017,103418274,4
2017,103419493,5
2017,103420067,5
2017,103420706,5
2017,103421951,4
2017,103384665,5
2017,103385166,4
2017,103386224,5
2017,103386713,5
2017,103388839,5
2017,103389911,5
2017,103390170,5
2017,103390836,4
2017,103391328,5
2017,102626914,5
2017,102626967,5
2017,102627059,5
2017,102627968,4
2017,102628122,5
2017,102628183,4
2017,102629763,5
2017,102629808,5
2017,102629994,5
2017,102632074,5
2017,102632097,4
2017,102632159,5
2017,102632163,4
2017,102632629,4
2017,102634020,4
2017,102634703,5
2017,102635731,5
2017,102636692,1
2017,102637354,4
2017,102638378,4
2017,102638546,4
2017,102639172,5
2017,102639183,4
2017,102639621,5
2017,102639625,4
2017,102640002,4
2017,102640080,4
2017,102640076,4
2017,102641052,4
2017,102641415,5
2017,102641667,5
2017,102641669,5
2017,102642713,5
2017,102644081,4
2017,102644125,4
2017,102644107,4
2017,102644114,4
2017,102646357,4
2017,102646404,5
2017,102646813,5
2017,102647561,4
2017,102648677,4
2017,102649105,5
2017,102649112,5
2017,102649143,4
2017,102649524,4
2017,102650112,4
2017,102650459,5
2017,102651092,5
2017,102652702,5
2017,102652737,4
2017,102656907,5
2017,102657705,5
2017,102662732,5
2017,102663158,4
2017,102663168,4
2017,102663309,5
2017,102664452,5
2017,102665317,5
2017,102665375,5
2017,102666838,4
2017,102666975,5
2017,103386366,4
2017,103389733,5
2017,103395624,5
2017,103396379,4
2017,103399468,4
2017,103400942,5
2017,103408409,8
2017,103408548,4
2017,103408775,4
2017,103410816,2
2017,103412844,5
2017,103413495,5
2017,103413483,5
2017,103414182,4
2017,103423745,5
2017,102637758,5
2017,102638374,4
2017,102639053,5
2017,102639141,5
2017,102639123,4
2017,102639136,5
2017,102639760,5
2017,102640406,1
2017,102641092,4
2017,102641080,5
2017,102642662,4
2017,102661851,1
2017,102665435,4
2017,102666232,5
2017,102666660,4
2017,102667354,5
2017,103395284,5
2017,103395954,4
2017,103395959,5
2017,103396350,5
2017,103398549,4
2017,103398657,5
2017,103398664,5
2017,103399954,5
2017,103400565,5
2017,103400907,5
2017,103401076,5
2017,103406856,4
2017,103406868,4
2017,103406847,4
2017,103409406,4
2017,103412901,4
2017,103414326,5
2017,103414364,4
2017,103414364,2
2017,103415736,5
2017,103415750,4
2017,103415792,4
2017,103416003,4
2017,103416420,4
2017,103416429,5
2017,103417192,4
2017,103417296,5
2017,103417495,4
2017,103417502,4
2017,103419776,5
2017,103424010,5
2017,103424325,5
2017,103424484,5
2017,103425082,4
2017,103425588,4
2017,103426271,5
2017,103426840,5
2017,103384595,5
2017,103384827,5
2017,103385188,5
2017,103385236,5
2017,103386101,5
2017,103386652,5
2017,103390196,5
2017,103393792,5
2017,103394966,5
2017,103396483,5
2017,103397339,5
2017,103397469,4
2017,103398092,5
2017,103398927,5
2017,103399320,5
2017,103399999,4
2017,103400801,5
2017,103402782,4
2017,103402787,5
2017,103402996,5
2017,103402993,5
2017,103403178,4
2017,103403669,5
2017,103403922,5
2017,103385101,5
2017,103385216,4
2017,103385329,4
2017,103392527,4
2017,103392739,5
2017,103393101,4
2017,103394000,5
2017,103393986,5
2017,103394081,5
2017,103396326,5
2017,103396708,6
2017,103398076,5
2017,103398619,5
2017,103398662,6
2017,103399689,4
2017,103400444,5
2017,103404282,5
2017,103406028,4
2017,103407553,5
2017,103408498,3
2017,103412842,5
2017,103412905,5
2017,103412904,5
2017,103414305,5
2017,103415280,4
2017,103415277,6
2017,103415277,4
2017,103415280,6
2017,103415708,5
2017,103419432,5
2017,103423787,4
2017,103424648,5
2017,103425061,5
2017,103424973,4
2017,103424930,5
2017,103425027,4
2017,103424893,5
2017,103424915,5
2017,103425044,4
2017,103425010,5
2017,103424992,4
2017,103424923,5
2017,105416281,4
2017,105416816,4
2017,105416960,4
2017,105418720,5
2017,105419521,4
2017,104611480,5
2017,104611475,4
2017,104613548,4
2017,104617714,5
2017,104617718,5
2017,104618252,5
2017,104618405,4
2017,104618383,5
2017,104618856,4
2017,104619132,4
2017,104621502,2
2017,104632301,4
2017,104633325,5
2017,104634729,4
2017,104635789,4
2017,104638925,5
2017,104641792,5
2017,104644080,8
2017,104644322,5
2017,104645323,4
2017,104646246,4
2017,104646237,5
2017,104647785,4
2017,104648376,4
2017,104653135,2
2017,104653173,4
2017,104653263,4
2017,104656378,5
2017,104658603,4
2017,104658572,4
2017,104659298,5
2017,104659889,5
2017,104660379,5
2017,104660521,4
2017,104611327,5
2017,104616815,5
2017,104616805,4
2017,104618431,4
2017,104618421,4
2017,104620774,4
2017,104621964,4
2017,104622296,4
2017,104622328,5
2017,104623147,4
2017,104625006,3
2017,104627191,4
2017,104629328,4
2017,104630957,4
2017,104631082,4
2017,104643057,4
2017,104646884,4
2017,104647799,4
2017,104649412,4
2017,104649755,5
2017,104650596,5
2017,104650733,5
2017,104653349,1
2017,104653535,4
2017,104612971,4
2017,104615773,4
2017,104616122,5
2017,104617167,4
2017,104617234,5
2017,104619739,3
2017,104619739,1
2017,104620004,5
2017,104620681,5
2017,104625842,5
2017,104626806,5
2017,104626800,5
2017,104629807,4
2017,104631000,4
2017,104631800,4
2017,104631908,4
2017,104632779,4
2017,104633318,4
2017,104634231,4
2017,104634319,5
2017,104635651,5
2017,104635807,5
2017,104638431,5
2017,104638687,5
2017,104643348,4
2017,104644083,4
2017,104644134,5
2017,104644376,4
2017,104648815,5
2017,104649431,4
2017,104653222,5
2017,104653991,4
2017,104653984,5
2017,104653987,4
2017,104653979,2
2017,104654582,4
2017,104655377,5
2017,104655666,5
2017,104657271,5
2017,104657761,5
2017,104658579,4
2017,104660670,4
2017,106729334,5
2017,106730523,5
2017,106730519,5
2017,106730528,5
2017,106734470,5
2017,106734577,5
2017,106734586,5
2017,106734699,4
2017,106734691,4
2017,106734741,5
2017,106734738,5
2017,106734881,4
2017,106736305,4
2017,106736404,5
2017,106736384,5
2017,106736375,4
2017,106736396,5
2017,106736379,5
2017,106741136,4
2017,106743094,5
2017,106743092,5
2017,106743300,4
2017,106745842,5
2017,106750645,5
2017,104618133,5
2017,104619959,4
2017,104620591,4
2017,104621549,4
2017,104622144,5
2017,104622195,5
2017,104623807,5
2017,104624546,2
2017,104624685,5
2017,104625025,5
2017,104625380,5
2017,104627555,5
2017,104630787,5
2017,104633427,5
2017,104633445,4
2017,104634123,5
2017,104634122,4
2017,104634573,4
2017,104635302,5
2017,104635307,5
2017,104635512,5
2017,104638288,5
2017,104639654,4
2017,104641307,5
2017,104641525,4
2017,104641952,4
2017,104642967,5
2017,104643743,4
2017,104643922,5
2017,104643915,5
2017,104645176,4
2017,104650065,5
2017,104650728,5
2017,104650735,5
2017,104651283,4
2017,104652620,5
2017,104653192,4
2017,104653282,5
2017,104653680,4
2017,104654944,5
2017,104658250,4
2017,104658329,5
2017,104658749,3
2017,104658749,1
2017,104659055,5
2017,104660579,3
2017,104612058,5
2017,104614639,4
2017,104616385,4
2017,104617264,4
2017,104617805,4
2017,104618191,4
2017,104618888,5
2017,104619862,5
2017,104619964,5
2017,104620843,4
2017,104622330,5
2017,104622724,5
2017,104623150,5
2017,104628086,4
2017,104629742,4
2017,104631401,4
2017,104631781,5
2017,104631788,5
2017,104631777,5
2017,104633373,4
2017,104633385,5
2017,104633824,5
2017,104636084,4
2017,104636153,4
2017,104636514,4
2017,104638523,5
2017,104638510,5
2017,104638567,4
2017,104638897,4
2017,104641604,4
2017,104643011,4
2017,104643449,4
2017,104643913,4
2017,104644126,5
2017,104644123,5
2017,104644449,4
2017,104645955,8
2017,104645955,4
2017,104645964,4
2017,104646055,4
2017,104647431,4
2017,104647439,5
2017,104648607,5
2017,104649789,5
2017,104650771,5
2017,104651644,4
2017,104654601,5
2017,104654973,5
2017,104655233,5
2017,104655217,5
2017,104657294,5
2017,104660601,5
2017,106738114,5
2017,106739065,5
2017,106739581,4
2017,106739570,4
2017,106741020,4
2017,106740185,5
2017,106741035,4
2017,106741128,5
2017,106741813,4
2017,106745763,4
2017,106746584,4
2017,106750608,4
2017,106751177,5
2017,106754260,4
2017,105406922,4
2017,105409116,4
2017,105409144,5
2017,105409132,5
2017,105410589,5
2017,104611270,4
2017,104611664,4
2017,104612089,5
2017,105410598,5
2017,104613669,4
2017,104616737,5
2017,105411127,5
2017,104620023,4
2017,104621910,5
2017,104624658,4
2017,104624624,4
2017,105411136,5
2017,104628431,4
2017,104628427,4
2017,104628432,5
2017,105411363,5
2017,104631746,4
2017,104633982,2
2017,104634274,5
2017,104634273,4
2017,104635707,5
2017,104635714,5
2017,104635718,5
2017,104641522,4
2017,104641515,4
2017,104641583,4
2017,104642375,4
2017,104644965,4
2017,104645091,4
2017,104645257,4
2017,104646213,5
2017,105412584,4
2017,105415934,4
2017,104647807,5
2017,104649109,5
2017,104650591,5
2017,104653249,1
2017,104659122,4
2017,105416181,5
2017,104660616,4
2017,105418888,4
2017,104611641,5
2017,104611780,5
2017,104613215,4
2017,104613254,4
2017,104613691,4
2017,104614944,5
2017,104617109,4
2017,104632172,4
2017,104632176,5
2017,104632225,5
2017,104632603,5
2017,104633787,5
2017,104634241,5
2017,104634236,4
2017,104634616,2
2017,104635786,4
2017,104635790,4
2017,104636050,5
2017,104637959,5
2017,104653804,4
2017,104656406,4
2017,104658498,4
2017,104658503,4
2017,104660386,4
2017,104660382,4
2017,104660653,4
2017,104660653,2
2017,104661153,5
2017,104613947,4
2017,104614000,4
2017,104614004,4
2017,104615218,4
2017,104616534,5
2017,104621410,4
2017,104622874,4
2017,104629146,5
2017,104629433,4
2017,104629708,4
2017,104631766,4
2017,104632122,4
2017,104632263,4
2017,104637420,4
2017,104637998,5
2017,104638652,5
2017,104641051,4
2017,104643912,4
2017,104643980,4
2017,104643957,4
2017,104643972,4
2017,104643950,4
2017,104643986,4
2017,104643964,5
2017,104643994,5
2017,104644452,5
2017,104644492,4
2017,104645881,5
2017,104649352,4
2017,104651650,4
2017,104651645,4
2017,104651838,5
2017,104654106,5
2017,104612356,3
2017,104612936,4
2017,104614555,8
2017,104614555,6
2017,104615206,5
2017,104615498,4
2017,104617017,5
2017,104622286,4
2017,104622736,5
2017,104622733,5
2017,104622723,5
2017,104624703,3
2017,104624834,5
2017,104628537,5
2017,104628546,5
2017,104629715,4
2017,104634197,4
2017,104635797,4
2017,104635804,4
2017,104636140,5
2017,104638697,4
2017,104643556,5
2017,104643854,1
2017,104643854,3
2017,104647720,5
2017,104647713,5
2017,104648637,4
2017,104648626,4
2017,104648629,3
2017,104649788,2
2017,104651987,5
2017,104653772,5
2017,104653805,5
2017,104654259,4
2017,104655080,5
2017,104658294,4
2017,104658651,5
2017,104659260,4
2017,104659976,5
2017,104660035,5
2017,106284152,4
2017,106285768,4
2017,106288060,4
2017,106290146,4
2017,106290339,4
2017,106711233,5
2017,106711232,5
2017,106711231,5
2017,106711920,5
2017,106711945,4
2017,106712222,4
2017,106713577,4
2017,106714893,1
2017,106716219,4
2017,106717070,4
2017,106719086,5
2017,106719979,4
2017,106723195,7
2017,106719978,4
2017,106719974,4
2017,106721561,5
2017,106723195,1
2017,106723195,2
2017,106728658,5
2017,106740206,5
2017,106745200,4
2017,106746756,5
2017,106745834,4
2017,106750296,5
2017,106708564,5
2017,106708725,4
2017,106711405,4
2017,106712031,4
2017,106712370,4
2017,106713389,4
2017,106715592,5
2017,106715724,8
2017,106715724,4
2017,106716760,5
2017,106720747,5
2017,106722423,5
2017,106724320,4
2017,106725596,4
2017,106726717,5
2017,106733427,5
2017,106735796,4
2017,106734482,4
2017,106738146,4
2017,106738312,5
2017,106738316,5
2017,106748876,5
2017,106750869,5
2017,106752634,4
2017,106753334,5
2017,106754291,5
2017,106750950,5
2017,106753387,5
2017,106754239,4
2017,106754236,5
2017,104611661,4
2017,104611661,6
2017,104617864,5
2017,104620802,4
2017,104620809,5
2017,104622954,5
2017,104623875,5
2017,104625098,5
2017,104625272,5
2017,104625275,5
2017,104628372,5
2017,104629525,4
2017,104629635,5
2017,104631628,4
2017,104634174,4
2017,104634265,4
2017,104634271,4
2017,104634261,4
2017,104634256,4
2017,104637003,4
2017,104637571,4
2017,104642982,5
2017,104643162,4
2017,104643153,5
2017,104643422,4
2017,104643424,4
2017,104643447,5
2017,104643623,5
2017,104648757,5
2017,104652839,4
2017,104653872,5
2017,104656383,4
2017,104657286,5
2017,104657306,5
2017,104657812,4
2017,104657808,5
2017,104657921,5
2017,104658331,5
2017,104658396,5
2017,104658401,5
2017,104658373,5
2017,104658381,5
2017,104658394,5
2017,104658945,4
2017,104658949,4
2017,104660456,5
2017,104661194,5
2017,104612930,4
2017,104616975,5
2017,104620366,5
2017,104622197,5
2017,104622963,5
2017,104622966,5
2017,104623042,5
2017,104623163,4
2017,104626591,5
2017,104626817,5
2017,104626821,5
2017,104629632,5
2017,104632075,5
2017,104633952,2
2017,104633952,4
2017,104634073,5
2017,104635467,5
2017,104635459,4
2017,104635800,4
2017,104635808,4
2017,104637983,5
2017,104638502,5
2017,104638776,7
2017,104638776,4
2017,104638774,4
2017,104640629,5
2017,104641920,5
2017,104641915,5
2017,104642620,4
2017,104643117,5
2017,104643605,4
2017,104643892,5
2017,104649930,5
2017,104651545,4
2017,104651655,5
2017,104653302,4
2017,104655978,4
2017,106708583,5
2017,106708572,5
2017,106710717,4
2017,106711127,5
2017,106711389,5
2017,106711889,4
2017,106711896,4
2017,106712071,4
2017,106712063,4
2017,106712345,4
2017,106712935,4
2017,106713256,4
2017,106714886,4
2017,106715019,5
2017,106715619,3
2017,106719282,5
2017,106719343,4
2017,106720640,5
2017,106721519,5
2017,106722775,5
2017,106724949,5
2017,106726819,4
2017,106726573,5
2017,106726580,5
2017,106727297,5
2017,106727469,5
2017,106729441,4
2017,106729822,5
2017,106733871,5
2017,106733859,5
2017,106734190,5
2017,106734201,5
2017,106734207,5
2017,106734197,5
2017,106734192,5
2017,106734645,4
2017,106734724,5
2017,106734648,4
2017,106734677,4
2017,106734884,4
2017,106734895,4
2017,106735883,4
2017,106735875,4
2017,106735900,5
2017,107942251,5
2017,107942420,5
2017,107948158,4
2017,106707378,4
2017,106707537,5
2017,106707542,4
2017,106708199,4
2017,106708451,5
2017,106720918,4
2017,106721786,6
2017,106721786,1
2017,106721786,2
2017,106721955,4
2017,106722738,4
2017,106723564,4
2017,106723575,4
2017,106725221,4
2017,106726264,5
2017,106726511,4
2017,106726733,5
2017,106727017,5
2017,106727211,5
2017,106727910,5
2017,106727922,5
2017,106731055,5
2017,105372433,5
2017,105373045,5
2017,105373867,5
2017,105376004,4
2017,105380516,5
2017,105383295,5
2017,105384252,5
2017,105384891,6
