"DATA_YEAR","SUSPECT_USING_ID","OFFENSE_ID"
2017,4,114974927
2017,3,114976248
2017,3,114976246
2017,3,114976527
2017,4,114976604
2017,3,114976699
2017,3,114976689
2017,4,114976939
2017,1,114976963
2017,4,114977177
2017,4,114977764
2017,1,114977880
2017,3,114977880
2017,4,114979734
2017,4,114979946
2017,4,114980005
2017,4,114980029
2017,4,114980040
2017,4,114980133
2017,4,114980204
2017,4,114980282
2017,4,114980498
2017,4,114980523
2017,4,114980552
2017,4,114980586
2017,4,114980579
2017,4,114980583
2017,4,114980761
2017,4,114980813
2017,4,114981210
2017,4,114981226
2017,4,114981363
2017,4,114981512
2017,4,114981714
2017,3,114982181
2017,3,112551892
2017,4,112552644
2017,4,112554598
2017,4,112555528
2017,1,112555562
2017,4,112552638
2017,4,112553144
2017,4,112553970
2017,4,112554024
2017,4,112554108
2017,4,112554106
2017,4,112554636
2017,4,112555534
2017,4,112557341
2017,4,112557759
2017,4,112560098
2017,4,112560766
2017,4,112561944
2017,4,112563031
2017,4,112564277
2017,4,112565195
2017,4,112565906
2017,4,112566464
2017,3,112569240
2017,4,113146516
2017,4,113147872
2017,4,113149467
2017,4,113149528
2017,4,113149581
2017,4,113149743
2017,4,113149772
2017,4,113150316
2017,4,113150815
2017,4,113150899
2017,1,113152104
2017,4,113643768
2017,4,113643816
2017,4,113643898
2017,4,112575773
2017,4,112576732
2017,4,112576945
2017,4,112578825
2017,4,112578901
2017,4,112578924
2017,4,112578981
2017,4,112578997
2017,4,113595362
2017,4,113595424
2017,3,113595428
2017,3,113595426
2017,4,113595725
2017,4,113595726
2017,4,113595983
2017,4,113596406
2017,4,113596394
2017,4,113596500
2017,4,113596660
2017,4,113597426
2017,4,113597555
2017,4,113597652
2017,4,113598051
2017,4,113598079
2017,4,113598363
2017,4,113599933
2017,4,113600144
2017,4,113600368
2017,4,113600411
2017,4,113600513
2017,4,113600571
2017,3,113600586
2017,3,113600582
2017,3,113600622
2017,4,113600990
2017,3,113601011
2017,4,113601051
2017,4,113601104
2017,4,113601176
2017,4,113601511
2017,4,113601554
2017,4,113601640
2017,4,113601825
2017,4,113601902
2017,4,113601925
2017,4,113601928
2017,4,113601965
2017,4,113602002
2017,4,113602323
2017,4,113602329
2017,4,113602534
2017,4,113602844
2017,4,113615793
2017,4,113615885
2017,1,113615925
2017,4,113615935
2017,4,113102260
2017,4,113102310
2017,4,113102381
2017,4,113102680
2017,4,113102688
2017,4,113102891
2017,3,113103266
2017,4,113103356
2017,4,113108609
2017,4,113109258
2017,4,113110008
2017,4,113110037
2017,4,113116530
2017,4,113117411
2017,4,113117942
2017,4,113118348
2017,4,113118478
2017,4,113118796
2017,4,113119059
2017,4,113119380
2017,4,113119379
2017,4,113120747
2017,4,113120814
2017,1,113120866
2017,4,113121953
2017,4,113122348
2017,1,113123068
2017,3,113123068
2017,1,113123070
2017,3,113123070
2017,4,113123610
2017,4,113123764
2017,4,113123967
2017,4,113124107
2017,4,113124533
2017,4,113124547
2017,4,113124551
2017,4,113124646
2017,4,113124676
2017,4,113640546
2017,2,113643678
2017,4,113643906
2017,4,113645113
2017,1,113645710
2017,4,113645762
2017,4,113646613
2017,4,113646808
2017,4,113647078
2017,4,113647716
2017,3,113651026
2017,4,113651036
2017,3,113651175
2017,4,113651613
2017,4,113651835
2017,4,113652494
2017,4,113652518
2017,4,113654755
2017,4,113654776
2017,4,113654819
2017,4,113654907
2017,4,113655119
2017,4,113655128
2017,4,113655277
2017,4,113656183
2017,4,113656283
2017,4,113656747
2017,4,113657896
2017,4,113658242
2017,4,113659526
2017,4,113659742
2017,4,113660768
2017,4,113661041
2017,4,113661324
2017,4,113661658
2017,4,113661799
2017,3,113662068
2017,4,113662119
2017,3,115441333
2017,4,115441548
2017,4,115441598
2017,4,115441618
2017,4,115441972
2017,4,115442028
2017,4,115442068
2017,4,115442566
2017,3,115442686
2017,3,115442683
2017,4,115442955
2017,4,115443100
2017,4,115443169
2017,4,115443371
2017,4,115443431
2017,4,115443649
2017,4,115443696
2017,1,115443711
2017,1,115443726
2017,4,115443760
2017,4,115443910
2017,3,115444023
2017,3,115444059
2017,4,115444058
2017,4,115444288
2017,4,115444386
2017,4,115444468
2017,4,115444493
2017,4,115444596
2017,4,115444591
2017,4,113644165
2017,4,113645056
2017,4,113645099
2017,4,113645126
2017,4,113645181
2017,4,113645647
2017,4,113646309
2017,4,113646701
2017,1,113646846
2017,3,113648141
2017,3,113648132
2017,3,113648210
2017,4,113649548
2017,4,113649815
2017,4,113650425
2017,4,113650520
2017,4,113650943
2017,4,113651024
2017,4,113651013
2017,3,113651068
2017,3,113651067
2017,3,115468436
2017,4,113651486
2017,4,113651635
2017,4,113651800
2017,4,113651834
2017,4,113651865
2017,3,115468443
2017,3,115468435
2017,4,115468507
2017,4,113652764
2017,4,113653539
2017,4,113653598
2017,4,115469037
2017,4,113656016
2017,4,113656184
2017,4,113656563
2017,4,113656604
2017,4,115469441
2017,4,113656756
2017,4,113657808
2017,4,113657809
2017,4,113657957
2017,4,113658059
2017,4,113658088
2017,4,113658215
2017,4,113658286
2017,4,113658357
2017,4,113658433
2017,4,113658622
2017,4,113659930
2017,3,115470069
2017,1,115470267
2017,4,113660761
2017,1,113661299
2017,3,115470267
2017,1,115470270
2017,4,113661779
2017,3,115470270
2017,4,113662081
2017,3,113662489
2017,3,113662496
2017,3,113662759
2017,3,113662761
2017,3,113662977
2017,3,113663080
2017,3,113663089
2017,4,117545520
2017,4,117545523
2017,3,117545795
2017,4,117546485
2017,4,117546489
2017,4,117546526
2017,4,117546598
2017,4,117546936
2017,4,113618683
2017,4,113618704
2017,4,113618743
2017,4,113618752
2017,4,113618778
2017,4,113619030
2017,4,113619027
2017,1,113619096
2017,1,113619095
2017,4,113619300
2017,4,113619314
2017,4,113619361
2017,4,117547118
2017,4,113619647
2017,3,113619833
2017,4,113619873
2017,4,113619872
2017,4,117547491
2017,4,113620184
2017,3,113620392
2017,1,117547771
2017,4,113620717
2017,4,113620721
2017,4,113620812
2017,4,113620828
2017,4,113621267
2017,4,113621453
2017,4,117547846
2017,4,113621683
2017,4,113621738
2017,4,113621795
2017,4,117547839
2017,4,117548397
2017,4,113622022
2017,4,113622039
2017,3,113622217
2017,4,113622490
2017,4,113623028
2017,4,113623060
2017,4,113623200
2017,4,113623803
2017,4,113623801
2017,4,113624900
2017,4,113624907
2017,4,113624974
2017,4,113625179
2017,4,113625276
2017,4,113625279
2017,4,113625384
2017,3,117549539
2017,4,113626084
2017,4,113626085
2017,4,113626171
2017,4,113626242
2017,4,113626240
2017,3,117549697
2017,3,117549760
2017,3,117549768
2017,3,117549774
2017,4,117549775
2017,4,117549785
2017,4,117549771
2017,4,117550024
2017,4,113626560
2017,4,113626549
2017,4,117550069
2017,4,113626596
2017,4,117550125
2017,4,113626897
2017,4,113626913
2017,4,113626943
2017,4,113626969
2017,4,113627062
2017,4,113627009
2017,4,113627076
2017,4,113627625
2017,4,113627649
2017,4,113627974
2017,4,113628109
2017,4,113628118
2017,4,113628131
2017,4,113628376
2017,4,113628416
2017,4,113628462
2017,4,113628492
2017,4,113628524
2017,4,117551170
2017,4,113628934
2017,4,113628950
2017,4,113628957
2017,4,117551228
2017,4,113629147
2017,4,113629536
2017,4,113629577
2017,4,113629611
2017,4,117551517
2017,4,117551546
2017,4,117551570
2017,1,113629824
2017,1,113629819
2017,4,113629950
2017,4,117551634
2017,4,113630288
2017,4,113630479
2017,4,113630519
2017,1,113630565
2017,4,113630567
2017,4,113630713
2017,4,113630740
2017,3,113630935
2017,4,113631030
2017,4,113631049
2017,4,113631100
2017,4,117551947
2017,4,117551996
2017,3,113631540
2017,3,113631542
2017,3,113631569
2017,3,113631562
2017,4,113631614
2017,4,113631617
2017,1,113631618
2017,1,113631765
2017,4,113631787
2017,3,113631820
2017,3,113631817
2017,4,113631872
2017,4,113631898
2017,4,113631901
2017,4,113631972
2017,3,113631973
2017,4,113631971
2017,4,113632019
2017,4,117552227
2017,4,113632133
2017,4,113632200
2017,4,113632215
2017,4,113632211
2017,4,117552282
2017,4,113632455
2017,3,113632448
2017,4,113632498
2017,4,117552332
2017,4,113633201
2017,4,113633225
2017,4,113633266
2017,4,113633290
2017,4,113633330
2017,4,113633372
2017,4,113633438
2017,4,113633448
2017,4,113633464
2017,4,113633485
2017,4,113633508
2017,4,113633522
2017,4,113633525
2017,4,113633520
2017,4,113633540
2017,4,113633541
2017,4,113633564
2017,4,113633565
2017,4,113633578
2017,3,113633583
2017,4,113633633
2017,4,113633723
2017,1,113633811
2017,4,113633806
2017,4,113633803
2017,4,113633870
2017,4,113633888
2017,4,113633945
2017,4,113633999
2017,4,113634048
2017,4,113634139
2017,4,113634181
2017,4,113634192
2017,4,117552975
2017,4,113635259
2017,4,113635295
2017,4,117553002
2017,4,113635557
2017,4,113635745
2017,4,113635784
2017,4,113635810
2017,4,113635806
2017,3,113635944
2017,4,113636016
2017,1,113636003
2017,4,113636106
2017,4,113636147
2017,4,113636231
2017,4,113636365
2017,1,113636367
2017,3,113636367
2017,3,113636372
2017,4,113636417
2017,4,113636413
2017,4,113125211
2017,4,113125382
2017,4,113125536
2017,4,113126310
2017,4,113126934
2017,4,113127149
2017,4,113127165
2017,4,113127317
2017,3,113127821
2017,4,113128222
2017,4,113128247
2017,2,113128283
2017,4,113128534
2017,4,113128653
2017,3,113128919
2017,3,113128924
2017,4,113129686
2017,1,113130246
2017,3,113130246
2017,4,113130340
2017,4,113132248
2017,4,113132274
2017,4,113132273
2017,4,113132435
2017,4,113132437
2017,4,113132507
2017,3,113132872
2017,3,113132874
2017,3,113132873
2017,3,113132865
2017,4,113132966
2017,3,113133014
2017,3,113133017
2017,4,113133642
2017,4,113133644
2017,4,113134153
2017,4,113134525
2017,4,113134669
2017,4,113134841
2017,4,114982670
2017,4,113136369
2017,4,113137072
2017,3,114982949
2017,3,113139053
2017,3,114982944
2017,4,113139353
2017,4,114983023
2017,3,113139514
2017,4,113139515
2017,3,113139554
2017,4,113139813
2017,4,114983020
2017,4,114983078
2017,4,114983146
2017,4,114983204
2017,4,114983200
2017,4,113140178
2017,4,113140339
2017,4,113140373
2017,4,113140573
2017,4,113141015
2017,3,114983511
2017,4,113141745
2017,4,114983710
2017,4,114984538
2017,4,114984576
2017,1,113142622
2017,4,113142834
2017,4,113142861
2017,4,113143037
2017,4,114984670
2017,3,113143787
2017,4,113143824
2017,4,113143842
2017,3,114984956
2017,3,114984954
2017,4,114985202
2017,4,113144419
2017,4,113144840
2017,4,113144883
2017,4,113144996
2017,4,113145036
2017,4,114985413
2017,4,114985456
2017,4,114985477
2017,4,114985489
2017,4,113145606
2017,4,114985524
2017,4,114985522
2017,4,113145878
2017,4,113145981
2017,4,113146196
2017,4,114985582
2017,4,114985593
2017,4,114985594
2017,4,113149583
2017,4,113149763
2017,4,113150069
2017,4,113150093
2017,4,114985628
2017,4,114985631
2017,4,113151408
2017,4,113151705
2017,4,113151917
2017,4,113152011
2017,1,113152124
2017,1,113152127
2017,3,113152438
2017,3,113152435
2017,1,113152586
2017,4,114985844
2017,4,114985903
2017,4,114985924
2017,4,114985952
2017,4,114985953
2017,4,114985949
2017,4,114986152
2017,4,114986173
2017,4,112551809
2017,4,112553126
2017,4,112554012
2017,4,112554033
2017,4,112555483
2017,4,112555518
2017,4,112556706
2017,3,112557058
2017,4,112557167
2017,4,112557162
2017,4,112557161
2017,4,112557571
2017,4,112557572
2017,4,112559605
2017,4,112561229
2017,4,112562031
2017,4,112562188
2017,3,112563034
2017,3,112563033
2017,4,112564875
2017,4,112565903
2017,4,112565998
2017,4,112566085
2017,4,112566257
2017,4,112566372
2017,4,112566368
2017,4,112566404
2017,1,112566481
2017,1,112566556
2017,4,112566705
2017,4,112570396
2017,3,112570987
2017,4,112570990
2017,4,112571007
2017,4,112571001
2017,3,112571002
2017,4,113595583
2017,3,113595775
2017,3,113595779
2017,4,113596417
2017,4,113597117
2017,4,113597534
2017,4,113598074
2017,4,113600377
2017,4,113600482
2017,4,113600523
2017,4,113601174
2017,4,113601510
2017,4,113601556
2017,4,113601598
2017,4,113601613
2017,4,113601632
2017,4,113601639
2017,4,113601669
2017,4,113601728
2017,4,113601720
2017,4,113601789
2017,4,113601805
2017,4,113601869
2017,4,113601930
2017,4,113601954
2017,4,113602145
2017,3,113602164
2017,4,113602332
2017,4,113602454
2017,4,113602590
2017,4,113602617
2017,4,113602615
2017,4,113602777
2017,4,113602843
2017,4,121248156
2017,4,121248210
2017,1,121248712
2017,4,121248901
2017,4,121249009
2017,4,121249008
2017,4,121249910
2017,4,121249908
2017,4,112551494
2017,4,112552661
2017,4,112553958
2017,4,112553984
2017,4,112554109
2017,4,112554624
2017,4,112554651
2017,4,112554653
2017,4,112555473
2017,4,112555510
2017,4,112555531
2017,4,112562650
2017,4,112563568
2017,4,112564873
2017,4,112565006
2017,4,112566069
2017,4,112566111
2017,4,112566110
2017,3,112566374
2017,1,112566402
2017,4,112566455
2017,4,112566580
2017,4,112566616
2017,4,112567277
2017,4,112569227
2017,1,112569237
2017,4,112569238
2017,4,112570485
2017,3,112570581
2017,1,112570778
2017,4,112570799
2017,4,112571098
2017,4,112571198
2017,4,112571840
2017,4,112574821
2017,4,112576716
2017,3,112576715
2017,2,112576737
2017,3,112577034
2017,4,112578026
2017,4,112578768
2017,4,112578785
2017,4,112578838
2017,4,112578824
2017,4,112578907
2017,4,112578935
2017,4,112578944
2017,4,112578979
2017,4,112579122
2017,4,112579851
2017,4,112582516
2017,3,112583206
2017,4,112583410
2017,4,113637415
2017,4,113637494
2017,1,113637524
2017,3,113637524
2017,4,113637932
2017,2,113637978
2017,4,113638055
2017,4,114987253
2017,4,113639399
2017,4,113640009
2017,3,113640408
2017,4,114987500
2017,3,113643588
2017,4,113643586
2017,4,113643590
2017,4,113643669
2017,4,113643740
2017,4,113643797
2017,4,113643857
2017,4,114987522
2017,4,114987637
2017,4,113644245
2017,3,113644343
2017,3,113644344
2017,4,113645223
2017,4,113645212
2017,4,114987889
2017,4,114987990
2017,4,114988013
2017,4,113645624
2017,4,113645706
2017,4,113645778
2017,3,114988065
2017,4,114988254
2017,4,113646273
2017,4,113647575
2017,4,113647749
2017,4,113648165
2017,3,113648365
2017,3,113648364
2017,3,113648415
2017,4,114988710
2017,4,114989004
2017,4,114989217
2017,3,113649841
2017,4,113650393
2017,4,113650578
2017,4,113650581
2017,4,113650907
2017,4,113650904
2017,4,113651065
2017,4,113651181
2017,4,113651343
2017,4,113651417
2017,4,113651451
2017,4,113651631
2017,4,113651663
2017,4,113651837
2017,4,113651926
2017,4,114989583
2017,4,114989632
2017,3,113652390
2017,4,113652393
2017,4,113652480
2017,4,113652496
2017,4,113652793
2017,4,114989784
2017,3,114989813
2017,4,114990055
2017,4,113653073
2017,4,113653086
2017,4,113653439
2017,4,113653579
2017,1,113654256
2017,4,113654853
2017,4,113654936
2017,4,113655030
2017,4,113655016
2017,4,113655063
2017,4,113656124
2017,4,113656164
2017,4,113656188
2017,4,113656230
2017,4,113656339
2017,4,113656587
2017,4,113656590
2017,4,113656734
2017,4,113657920
2017,4,113657918
2017,4,113658024
2017,4,113658113
2017,4,113658167
2017,4,113658222
2017,4,113658245
2017,4,113658348
2017,4,113658350
2017,4,114990578
2017,4,114990580
2017,4,113658483
2017,4,113659494
2017,4,113659489
2017,3,113659768
2017,3,113659770
2017,3,113659762
2017,3,113659755
2017,4,113659824
2017,4,113660459
2017,4,113660894
2017,4,114991230
2017,3,113661028
2017,3,113661034
2017,4,113661297
2017,3,114991281
2017,1,113661597
2017,3,113661597
2017,4,113661758
2017,4,113662026
2017,4,113662076
2017,4,113662131
2017,3,114991283
2017,3,113662705
2017,3,113662742
2017,3,113662747
2017,3,113662847
2017,3,117532876
2017,4,117532930
2017,4,117532978
2017,4,117532976
2017,1,117533292
2017,4,117533370
2017,4,117534226
2017,4,117534629
2017,1,117535435
2017,3,117535739
2017,4,117536125
2017,4,117536145
2017,4,117536137
2017,4,117511080
2017,4,117511132
2017,4,117511188
2017,4,117511235
2017,4,120018884
2017,4,117512031
2017,4,117512269
2017,4,117512266
2017,4,117512458
2017,4,120018886
2017,4,117512620
2017,1,117512850
2017,4,117513178
2017,4,117513202
2017,4,120018950
2017,4,117513404
2017,4,120018964
2017,1,117513861
2017,3,117513861
2017,4,117513871
2017,4,117514083
2017,4,120019057
2017,3,120019088
2017,4,117514820
2017,4,117514835
2017,4,117514890
2017,4,117515282
2017,4,117515374
2017,3,120019085
2017,4,120019239
2017,4,117515638
2017,3,117515742
2017,3,117515748
2017,4,117515909
2017,4,120019255
2017,4,117516131
2017,4,117516240
2017,4,117516451
2017,4,117516453
2017,4,117516600
2017,4,117517379
2017,4,117518050
2017,4,117518191
2017,3,117518753
2017,3,117518747
2017,1,120019419
2017,3,120019419
2017,4,117519714
2017,4,117519975
2017,4,117520010
2017,4,117520178
2017,4,117520461
2017,4,117520546
2017,3,117521270
2017,4,117521313
2017,1,117521333
2017,4,117521821
2017,4,117522033
2017,4,117522253
2017,4,117522386
2017,4,117522485
2017,4,117522521
2017,4,117523439
2017,4,117523497
2017,4,117523573
2017,4,117523655
2017,4,117524068
2017,4,117524293
2017,4,117524498
2017,4,117524536
2017,4,117524748
2017,3,117524793
2017,4,117524832
2017,4,117524888
2017,4,117524885
2017,4,117524978
2017,4,117525324
2017,4,117525454
2017,3,117525706
2017,2,117525706
2017,3,117525708
2017,2,117525708
2017,4,117525772
2017,4,117525785
2017,4,117525795
2017,4,117525842
2017,4,117525857
2017,3,117525878
2017,1,120019447
2017,4,120019448
2017,4,120019569
2017,4,117526118
2017,4,117526270
2017,1,120019656
2017,4,120019677
2017,4,120019678
2017,4,120019712
2017,4,120019724
2017,4,117526786
2017,4,117527557
2017,4,117528191
2017,4,117528564
2017,4,117528597
2017,4,117528650
2017,4,117529123
2017,4,117529266
2017,4,117529322
2017,4,117529575
2017,4,117529624
2017,4,117529753
2017,4,117529832
2017,4,120019916
2017,4,117530013
2017,1,120019923
2017,3,120019923
2017,4,117530368
2017,4,117530432
2017,4,120019937
2017,4,120019947
2017,3,117530829
2017,4,117531115
2017,1,117531204
2017,3,117531204
2017,4,117531316
2017,4,117531816
2017,4,117532255
2017,4,117532543
2017,4,114978270
2017,4,114978562
2017,4,114978564
2017,4,114978887
2017,1,114979493
2017,4,114980334
2017,4,114980333
2017,4,114980493
2017,4,114980557
2017,4,114980827
2017,4,114980834
2017,4,114980863
2017,4,114981359
2017,4,114981355
2017,2,114981835
2017,4,114981863
2017,4,114982662
2017,4,114982728
2017,4,114982730
2017,4,114982833
2017,4,114982967
2017,3,114982965
2017,4,114983009
2017,4,114983095
2017,4,114983122
2017,4,114983167
2017,1,114983234
2017,3,114983234
2017,1,114983236
2017,3,114983236
2017,4,114983377
2017,4,114983999
2017,4,114984066
2017,4,114984455
2017,3,114984531
2017,4,114984813
2017,4,114984976
2017,4,114985011
2017,4,114985040
2017,4,114985109
2017,4,114985440
2017,4,114985466
2017,1,114985511
2017,4,114985612
2017,4,114985843
2017,4,114985943
2017,4,114986474
2017,4,114986489
2017,4,114986509
2017,4,114986510
2017,4,114986508
2017,4,114986602
2017,4,114987202
2017,4,114987228
2017,4,114987246
2017,4,114987251
2017,4,114987337
2017,4,114987403
2017,4,114987739
2017,4,114988197
2017,4,114988200
2017,4,114988504
2017,4,114988650
2017,4,114988688
2017,3,114988735
2017,3,114988733
2017,4,114988872
2017,4,114988945
2017,4,114989189
2017,4,114989272
2017,4,114989348
2017,4,114989390
2017,4,114989451
2017,4,114989744
2017,3,114989909
2017,1,114990045
2017,4,114990104
2017,4,114990213
2017,4,114990496
2017,4,114990538
2017,3,114991215
2017,4,115429169
2017,3,115429372
2017,4,115429438
2017,4,115429920
2017,4,115429922
2017,4,115429954
2017,4,115429971
2017,4,115430470
2017,4,115430664
2017,4,115430814
2017,1,115431016
2017,4,115431395
2017,4,115431800
2017,4,115431842
2017,4,115431976
2017,4,115432004
2017,4,115432028
2017,4,115432058
2017,4,115432423
2017,4,115432429
2017,4,115432518
2017,3,115432557
2017,3,115432559
2017,3,115432558
2017,4,115432636
2017,4,115433056
2017,4,115433168
2017,4,115433355
2017,1,115433523
2017,3,115433523
2017,4,115433742
2017,4,115433921
2017,4,115434542
2017,4,115434639
2017,4,115434742
2017,4,115434942
2017,4,115435163
2017,4,115435420
2017,4,115435676
2017,4,115435668
2017,4,115435758
2017,4,115435761
2017,4,115435809
2017,1,115435840
2017,3,115435840
2017,1,115435843
2017,3,115435843
2017,1,115435844
2017,3,115435844
2017,4,115435902
2017,4,115435917
2017,4,115435989
2017,4,115436115
2017,4,115436197
2017,4,115436169
2017,4,115436503
2017,4,115436539
2017,4,115436849
2017,4,115436941
2017,4,115436991
2017,4,115437065
2017,4,115437183
2017,4,115437181
2017,4,115437260
2017,4,115437254
2017,4,115437639
2017,3,115438168
2017,3,115438171
2017,4,115438324
2017,4,115438776
2017,4,115438969
2017,4,115439139
2017,4,115439539
2017,4,115439988
2017,4,115440025
2017,4,115440218
2017,3,115440238
2017,3,115440234
2017,4,115440267
2017,4,115440400
2017,4,115440577
2017,4,115440595
2017,1,115440640
2017,4,115440703
2017,3,115440712
2017,1,115441037
2017,4,115441555
2017,4,115441936
2017,4,115442004
2017,1,115442387
2017,3,115442433
2017,3,115442441
2017,3,115442905
2017,4,115442973
2017,4,115442984
2017,4,115443035
2017,4,115443111
2017,4,115443179
2017,4,115443374
2017,4,115443422
2017,4,115443658
2017,4,115443701
2017,4,115443699
2017,4,115443725
2017,4,118311469
2017,4,118311912
2017,4,118311821
2017,4,118311977
2017,4,118312009
2017,4,118312027
2017,4,118312227
2017,4,118312431
2017,3,118312527
2017,1,118312591
2017,4,118313177
2017,4,118313180
2017,4,118313456
2017,4,118313676
2017,4,118313923
2017,4,118314169
2017,4,118314350
2017,4,118315667
2017,4,118315877
2017,4,118315970
2017,4,118316179
2017,4,118316077
2017,4,118316126
2017,4,118316629
2017,4,118316630
2017,4,118317307
2017,4,118317364
2017,4,118317360
2017,3,118317435
2017,4,118317554
2017,4,118317653
2017,4,118320797
2017,4,118321208
2017,4,118321207
2017,4,118321322
2017,4,118321488
2017,4,118321918
2017,4,118321997
2017,1,118322771
2017,2,118322771
2017,4,118322839
2017,4,118322877
2017,4,118323005
2017,4,118323230
2017,4,118323530
2017,4,118323669
2017,4,118323664
2017,4,118323754
2017,4,118323785
2017,4,118323808
2017,3,118323805
2017,4,118323872
2017,4,118323869
2017,4,118323923
2017,4,118324801
2017,4,118325786
2017,4,118325874
2017,4,118325916
2017,3,118325920
2017,1,118325964
2017,4,118326378
2017,4,118326441
2017,4,118326556
2017,4,118326818
2017,4,118326932
2017,4,118327355
2017,4,118327409
2017,4,118327448
2017,4,118327512
2017,4,118327593
2017,4,118327673
2017,4,118327672
2017,3,118328073
2017,4,118328177
2017,4,119080428
2017,4,119080442
2017,4,119080473
2017,4,119080802
2017,4,119080870
2017,4,119080919
2017,4,119080972
2017,3,119080997
2017,3,119080991
2017,4,119081040
2017,4,119081122
2017,4,119081162
2017,4,119081168
2017,4,119081262
2017,4,119081295
2017,3,119081290
2017,4,119081315
2017,3,119081364
2017,4,119081475
2017,3,119085394
2017,4,119085488
2017,4,119085609
2017,4,119085822
2017,4,119086072
2017,4,119086077
2017,4,119087346
2017,4,119087394
2017,3,119087451
2017,4,119087473
2017,1,119087479
2017,1,119087476
2017,4,119087519
2017,4,119087545
2017,4,117510422
2017,4,117510592
2017,4,117510598
2017,4,117510834
2017,4,117511105
2017,4,117511961
2017,3,117511963
2017,3,117511966
2017,4,117512004
2017,4,117512178
2017,4,117512264
2017,4,119091577
2017,4,117512647
2017,4,117512805
2017,4,117513209
2017,4,117513411
2017,4,117513703
2017,3,117513714
2017,4,117513762
2017,4,117513824
2017,4,117513884
2017,4,117513880
2017,4,117513960
2017,1,117514013
2017,1,117514006
2017,4,117514069
2017,4,117514241
2017,4,119091933
2017,4,117514687
2017,4,117514814
2017,4,117514823
2017,4,117515218
2017,4,117515248
2017,4,117515300
2017,4,117515350
2017,4,117515746
2017,4,117515783
2017,3,117515814
2017,4,117515913
2017,4,117516058
2017,4,117516112
2017,4,117516267
2017,3,119092189
2017,4,117516543
2017,4,117516554
2017,4,117516846
2017,4,117516944
2017,4,117517069
2017,4,117517119
2017,3,119092191
2017,3,119092190
2017,3,119092193
2017,4,117517764
2017,4,117518022
2017,4,117518287
2017,4,117518342
2017,4,119092288
2017,4,119092318
2017,4,117518948
2017,4,117519612
2017,4,117519886
2017,4,117519987
2017,4,117520116
2017,4,117520204
2017,4,117520268
2017,4,117520464
2017,4,117520479
2017,4,117520484
2017,4,117520562
2017,4,117520669
2017,4,117520855
2017,4,117521316
2017,4,117521320
2017,4,117521684
2017,4,117521914
2017,4,117522248
2017,4,117522424
2017,4,117522473
2017,4,117522476
2017,4,117522508
2017,4,117522506
2017,4,117523249
2017,4,117523322
2017,4,117524039
2017,1,117524173
2017,3,117524173
2017,1,117524182
2017,3,117524182
2017,4,117524357
2017,4,117524354
2017,4,117524424
2017,4,117524421
2017,4,117524691
2017,4,117524788
2017,3,117524806
2017,3,117525167
2017,4,117525301
2017,4,117525326
2017,4,117525446
2017,1,117525535
2017,3,117525535
2017,2,117525535
2017,4,117525760
2017,4,117525840
2017,4,117526135
2017,4,117526275
2017,4,117526339
2017,3,117526472
2017,3,117526474
2017,3,117526495
2017,3,117526497
2017,4,117526565
2017,3,117526606
2017,4,117526652
2017,4,117526865
2017,4,119092760
2017,4,117528334
2017,4,119092812
2017,4,117528552
2017,4,117528548
2017,4,117528632
2017,4,117529010
2017,4,117529199
2017,4,117529200
2017,4,117529335
2017,4,117529588
2017,4,117529742
2017,4,117529805
2017,4,117530021
2017,4,117531006
2017,4,117531335
2017,1,117531579
2017,1,117531607
2017,4,117531793
2017,4,117531940
2017,2,117532238
2017,3,117532291
2017,4,117533372
2017,4,117533533
2017,4,117534237
2017,3,115447461
2017,4,115447788
2017,4,115447810
2017,4,115448092
2017,4,115448138
2017,4,115448266
2017,4,115448270
2017,4,115448261
2017,3,115448445
2017,4,115448689
2017,3,115448739
2017,4,115448828
2017,4,115449570
2017,3,115449755
2017,3,115449754
2017,4,115449988
2017,4,115450263
2017,4,115450332
2017,4,115450458
2017,4,115450453
2017,4,115450782
2017,4,115450840
2017,4,115451025
2017,4,115451054
2017,4,115451127
2017,4,115451219
2017,4,115451235
2017,4,115451244
2017,4,115451288
2017,4,115451291
2017,4,115451304
2017,4,115451330
2017,4,115451382
2017,4,115451514
2017,3,115451525
2017,4,115451609
2017,4,115451722
2017,4,115451742
2017,4,115452081
2017,4,115452219
2017,4,115452247
2017,4,115452263
2017,4,115452365
2017,4,115452439
2017,4,115453157
2017,3,115453263
2017,3,115453266
2017,4,115453808
2017,4,115453952
2017,4,115454077
2017,3,115454134
2017,3,115454472
2017,4,115454725
2017,4,115455102
2017,4,115455105
2017,4,115455329
2017,4,115455477
2017,4,115455560
2017,4,115455592
2017,4,115455625
2017,2,115455720
2017,1,115456470
2017,4,115456663
2017,4,115456681
2017,1,115457184
2017,4,115457592
2017,4,115457595
2017,3,115457639
2017,3,115457634
2017,4,115457702
2017,4,115457858
2017,1,115457878
2017,4,115458134
2017,3,115458621
2017,4,115458789
2017,4,115458854
2017,4,115458972
2017,4,115459309
2017,4,115459399
2017,4,115459724
2017,4,115460790
2017,4,115460838
2017,4,115460835
2017,4,115460917
2017,4,115461245
2017,4,115461350
2017,4,115461388
2017,4,115461496
2017,4,115461498
2017,4,115461658
2017,4,115461704
2017,4,115461735
2017,4,115461864
2017,4,115462610
2017,1,115463497
2017,1,115463501
2017,4,115463899
2017,4,115464060
