"DATA_YEAR","WEAPON_ID","OFFENSE_ID","NIBRS_WEAPON_ID"
2017,12,113134525,19982845
2017,12,113134669,19982879
2017,12,113137253,19983349
2017,12,113139554,19983790
2017,20,113139813,19983844
2017,12,113142622,19984337
2017,18,113143017,19984411
2017,20,113144419,19984655
2017,12,113145084,19984774
2017,12,113145125,19984780
2017,12,113145878,19984906
2017,12,113149715,19985694
2017,18,113149826,19985719
2017,12,113149886,19985741
2017,12,113150023,19985770
2017,18,113150067,19985779
2017,12,113150845,19985957
2017,12,113151001,19985983
2017,12,113151410,19986045
2017,19,113152586,19986233
2017,12,113153162,19986340
2017,12,113153179,19986342
2017,12,116730319,20766238
2017,18,116729445,20766067
2017,12,116729818,20766143
2017,12,116730309,20766237
2017,20,116731388,20766421
2017,12,116731471,20766437
2017,12,116731693,20766478
2017,12,116731707,20766479
2017,4,116733708,20766863
2017,5,116733825,20766882
2017,12,116737746,20767568
2017,12,116737750,20767569
2017,20,116739166,20767836
2017,20,116739502,20767911
2017,12,116739528,20767916
2017,12,116741540,20768216
2017,12,116742017,20768322
2017,12,116742983,20768508
2017,9,116744237,20768705
2017,9,116749137,20769644
2017,12,116752391,20770238
2017,20,116752997,20770374
2017,10,116753214,20770412
2017,12,116757313,20771115
2017,12,116759347,20771419
2017,12,116759790,20771491
2017,12,116760046,20771520
2017,12,116760125,20771536
2017,12,116761729,20771808
2017,12,116761915,20771842
2017,9,116762992,20772050
2017,12,116764063,20772236
2017,12,116765210,20772414
2017,12,116765199,20772413
2017,2,116765388,20772448
2017,12,116765525,20772468
2017,20,116765877,20772533
2017,12,116767065,20772722
2017,12,116768927,20773159
2017,20,116770033,20773378
2017,19,116770707,20773506
2017,12,112554624,19863626
2017,12,112555531,19863814
2017,20,112563568,19865323
2017,3,112564873,19865558
2017,20,112565006,19865575
2017,2,112566455,19865863
2017,12,112567277,19865986
2017,12,112569227,19866383
2017,12,112570778,19866677
2017,12,112571198,19866748
2017,12,116763490,20772142
2017,12,116763632,20772164
2017,12,116766133,20772576
2017,12,116768310,20772989
2017,12,116768732,20773101
2017,12,116770107,20773394
2017,12,116770754,20773514
2017,12,116771102,20773593
2017,10,115429173,20471427
2017,12,115429238,20471437
2017,12,115429647,20471529
2017,12,113102374,19976054
2017,12,113102393,19976057
2017,12,113103284,19976232
2017,3,113103618,19976292
2017,22,113107932,19977085
2017,12,113108173,19977130
2017,12,113110024,19977495
2017,12,113117798,19979013
2017,12,113118319,19979118
2017,18,113118319,19979120
2017,12,113121495,19979930
2017,20,113121620,19979967
2017,19,113123765,19980576
2017,12,113124537,19980786
2017,12,113126871,19981418
2017,18,117514579,20925284
2017,18,113127364,19981540
2017,12,113127364,19981539
2017,12,113127367,19981541
2017,12,113127624,19981582
2017,12,113128277,19981725
2017,12,117515888,20925498
2017,12,117516006,20925533
2017,12,113128657,19981785
2017,12,113129679,19981963
2017,12,113132261,19982433
2017,12,113132860,19982556
2017,12,113135549,19983037
2017,4,113137205,19983342
2017,4,113137248,19983347
2017,3,113139804,19983840
2017,12,113140876,19984010
2017,12,113140928,19984019
2017,20,113142850,19984377
2017,12,113142934,19984393
2017,3,113143043,19984416
2017,12,114956495,20369704
2017,12,115429350,20471462
2017,18,115429378,20471469
2017,12,115429449,20471488
2017,12,115430320,20471644
2017,20,115431035,20471824
2017,11,115431089,20471840
2017,12,115431098,20471843
2017,22,115431670,20471960
2017,12,115431879,20472017
2017,20,115431888,20472019
2017,12,115431891,20472022
2017,12,115432194,20472085
2017,12,115432349,20472117
2017,12,115432527,20472158
2017,3,115432592,20472176
2017,12,115432652,20472188
2017,18,115432696,20472195
2017,20,115432808,20472226
2017,12,115433039,20472292
2017,12,115433101,20472316
2017,18,115433300,20472372
2017,12,115433336,20472381
2017,12,115433736,20472480
2017,18,115433938,20472525
2017,12,115434256,20472593
2017,18,115434645,20472678
2017,12,115434723,20472699
2017,12,115434726,20472700
2017,12,113145091,19984777
2017,12,113146170,19984970
2017,12,113146512,19985054
2017,12,113149419,19985618
2017,12,113149421,19985619
2017,12,113149480,19985628
2017,12,113149884,19985739
2017,3,113150282,19985833
2017,12,113151310,19986028
2017,12,113153202,19986353
2017,10,116729373,20766054
2017,12,116729515,20766085
2017,12,116729672,20766118
2017,12,116729851,20766149
2017,12,116731139,20766372
2017,20,116731154,20766378
2017,12,116731687,20766477
2017,12,116732528,20766633
2017,12,116732529,20766634
2017,12,116736158,20767267
2017,12,116736394,20767322
2017,18,116738665,20767722
2017,12,116738734,20767736
2017,12,116740070,20767989
2017,12,116740071,20767990
2017,12,116741646,20768254
2017,18,116741926,20768310
2017,10,116742127,20768344
2017,19,116746329,20769068
2017,12,117543893,20931175
2017,12,117543904,20931180
2017,20,116749306,20769669
2017,22,116749654,20769738
2017,12,117541354,20930706
2017,18,116750413,20769868
2017,6,116750628,20769915
2017,3,116750965,20769966
2017,11,116750965,20769967
2017,3,116750973,20769971
2017,12,116752962,20770367
2017,12,116753000,20770376
2017,20,116754602,20770647
2017,5,116754592,20770644
2017,12,116755005,20770705
2017,12,116755674,20770828
2017,12,116757441,20771137
2017,12,116758191,20771264
2017,12,116759877,20771503
2017,12,116759974,20771509
2017,11,116763004,20772053
2017,12,116763113,20772076
2017,12,116763141,20772083
2017,12,116763150,20772085
2017,18,116763581,20772152
2017,12,116763606,20772159
2017,12,116763625,20772161
2017,12,116764250,20772282
2017,12,116764633,20772337
2017,19,116764898,20772378
2017,12,116765327,20772440
2017,12,116765425,20772452
2017,3,116765881,20772535
2017,4,116766014,20772556
2017,12,116765998,20772553
2017,4,116766773,20772670
2017,12,116767857,20772879
2017,10,116767857,20772878
2017,12,116767908,20772892
2017,12,116768340,20772999
2017,12,116768437,20773033
2017,3,117541535,20930744
2017,12,116769642,20773304
2017,12,117541920,20930814
2017,12,116770600,20773483
2017,3,116770574,20773478
2017,12,116771135,20773604
2017,3,116771547,20773679
2017,18,117542003,20930829
2017,10,117542053,20930835
2017,12,117543149,20931039
2017,12,117543855,20931161
2017,12,112555164,19863737
2017,18,112563889,19865359
2017,12,112566280,19865831
2017,3,112566502,19865875
2017,2,112569244,19866385
2017,12,112572615,19866958
2017,12,112579125,19868217
2017,12,112579818,19868358
2017,12,112566054,19865792
2017,12,112566201,19865817
2017,18,112566468,19865867
2017,11,112566512,19865876
2017,18,112556740,19864016
2017,12,112556740,19864015
2017,12,112566012,19865780
2017,9,112566135,19865810
2017,12,112578807,19868138
2017,20,116729706,20766125
2017,12,116729941,20766168
2017,12,116730324,20766239
2017,12,116731033,20766348
2017,12,116731030,20766347
2017,12,116731105,20766361
2017,3,116731189,20766383
2017,3,116731492,20766443
2017,12,116731492,20766441
2017,9,116731803,20766493
2017,9,116733520,20766831
2017,12,116733686,20766860
2017,12,116734288,20766956
2017,12,116734331,20766959
2017,19,116735467,20767122
2017,18,116736344,20767313
2017,12,116736344,20767312
2017,12,116736941,20767406
2017,12,116737330,20767480
2017,12,116737745,20767567
2017,20,116738621,20767719
2017,20,116738620,20767718
2017,12,116738930,20767786
2017,12,116738987,20767796
2017,12,116739155,20767829
2017,18,116739155,20767831
2017,4,116739330,20767876
2017,12,116739824,20767960
2017,18,116740848,20768098
2017,12,116741389,20768191
2017,12,116748025,20769416
2017,9,116751683,20770115
2017,12,116752356,20770234
2017,12,116752463,20770259
2017,12,116753083,20770396
2017,12,116755043,20770713
2017,12,116755716,20770837
2017,20,116756226,20770916
2017,12,116756883,20771041
2017,20,116762693,20772002
2017,3,116764100,20772246
2017,12,116764728,20772354
2017,12,116765158,20772404
2017,20,116765834,20772523
2017,12,116766745,20772667
2017,19,116767040,20772717
2017,12,116768029,20772915
2017,12,116768524,20773054
2017,12,116768658,20773085
2017,12,116770550,20773473
2017,20,116729364,20766049
2017,12,116729450,20766071
2017,12,116729448,20766069
2017,12,116729896,20766159
2017,20,116731248,20766394
2017,5,116732697,20766664
2017,19,116732715,20766666
2017,20,116732992,20766696
2017,12,116733030,20766704
2017,12,116733079,20766722
2017,12,116733196,20766752
2017,18,116733221,20766757
2017,2,112557194,19864100
2017,12,112566130,19865809
2017,12,112571013,19866718
2017,12,112578931,19868175
2017,12,115433121,20472318
2017,12,115433497,20472412
2017,12,115434248,20472591
2017,12,117512796,20924936
2017,22,114976107,20373540
2017,10,114976276,20373566
2017,12,114976648,20373622
2017,12,114978354,20373949
2017,12,117515036,20925332
2017,12,117515811,20925474
2017,12,117515876,20925495
2017,18,117515876,20925494
2017,12,117515881,20925496
2017,12,117516264,20925595
2017,12,117516856,20925726
2017,12,117517245,20925796
2017,12,117517432,20925832
2017,12,117517453,20925840
2017,12,117518054,20925961
2017,20,117518057,20925963
2017,20,117518920,20926126
2017,3,114980769,20374450
2017,18,117521871,20926766
2017,12,117522133,20926808
2017,12,117522996,20927029
2017,2,117523095,20927054
2017,10,117523082,20927050
2017,12,114980826,20374464
2017,12,117523224,20927082
2017,12,117523648,20927165
2017,12,114980873,20374474
2017,12,117523649,20927166
2017,12,117524095,20927252
2017,3,117524615,20927360
2017,20,117525707,20927597
2017,12,117525832,20927613
2017,12,117525848,20927618
2017,12,117526057,20927653
2017,12,114982352,20374780
2017,12,114982734,20374852
2017,12,114982968,20374906
2017,12,117527107,20927827
2017,20,114983388,20374985
2017,12,114983990,20375088
2017,12,114984007,20375091
2017,12,114984070,20375100
2017,12,117527127,20927830
2017,12,114984452,20375186
2017,12,113102272,19976035
2017,22,113103945,19976368
2017,3,113103945,19976365
2017,12,113104127,19976406
2017,4,113107852,19977062
2017,12,113107852,19977064
2017,12,113108137,19977123
2017,12,113108172,19977131
2017,12,113108591,19977202
2017,20,113108970,19977275
2017,12,113109113,19977309
2017,12,113109173,19977327
2017,18,113110017,19977492
2017,12,113116668,19978786
2017,12,113117780,19979004
2017,19,113118328,19979123
2017,20,113118445,19979147
2017,22,113118675,19979188
2017,9,113118688,19979191
2017,19,113118793,19979218
2017,3,113119617,19979412
2017,12,113121538,19979943
2017,12,113121871,19980041
2017,19,113121998,19980083
2017,12,113123625,19980529
2017,22,113123751,19980573
2017,12,113124334,19980730
2017,20,113124561,19980792
2017,20,113125225,19980983
2017,12,113125625,19981087
2017,12,113126423,19981309
2017,10,113128262,19981719
2017,9,113128262,19981715
2017,9,113128250,19981712
2017,10,113128250,19981713
2017,22,113131783,19982349
2017,12,115429322,20471456
2017,20,115429360,20471466
2017,10,115429606,20471520
2017,11,115429856,20471567
2017,12,115430652,20471717
2017,20,115430841,20471776
2017,19,115430857,20471778
2017,12,115430857,20471777
2017,12,115430988,20471815
2017,3,115431019,20471821
2017,3,115431022,20471822
2017,3,115431066,20471835
2017,3,115431899,20472024
2017,12,115432118,20472063
2017,20,115432321,20472111
2017,10,115432371,20472121
2017,12,115432578,20472170
2017,12,115432906,20472253
2017,4,115433087,20472311
2017,12,115433127,20472321
2017,12,115433653,20472449
2017,12,115433728,20472474
2017,12,115434040,20472552
2017,12,115434285,20472599
2017,18,115434551,20472655
2017,12,120457213,21538931
2017,9,120459849,21539522
2017,20,120459908,21539533
2017,12,120462576,21540078
2017,12,120464142,21540444
2017,18,120464275,21540471
2017,9,120464275,21540470
2017,12,120464363,21540490
2017,18,120464363,21540492
2017,3,113104158,19976410
2017,12,114986155,20375529
2017,18,114986478,20375580
2017,5,113108622,19977208
2017,3,113110207,19977531
2017,18,113118673,19979187
2017,12,114986478,20375577
2017,22,113120035,19979523
2017,12,113123021,19980346
2017,12,113123971,19980621
2017,12,113124577,19980800
2017,12,113127078,19981481
2017,12,113127135,19981489
2017,18,114987248,20375728
2017,12,113132438,19982460
2017,12,113132795,19982540
2017,12,113134486,19982834
2017,12,113134802,19982907
2017,12,113134796,19982906
2017,12,114987550,20375807
2017,12,113138857,19983650
2017,12,113149576,19985653
2017,12,114988790,20376069
2017,12,113150905,19985967
2017,12,114988884,20376092
2017,11,113153196,19986349
2017,3,113153951,19986491
2017,12,114988994,20376120
2017,12,114989143,20376165
2017,11,114989252,20376205
2017,12,114989597,20376312
2017,12,114990048,20376387
2017,12,113103222,19976221
2017,12,113103658,19976298
2017,9,113109547,19977403
2017,12,113137376,19983373
2017,12,113139807,19983842
2017,20,113142960,19984400
2017,12,113148026,19985335
2017,12,113150470,19985879
2017,5,113151435,19986046
2017,12,113152048,19986147
2017,12,112554043,19863505
2017,3,112554077,19863516
2017,12,112555524,19863811
2017,3,112558659,19864372
2017,12,112568515,19866238
2017,9,112557089,19864079
2017,12,112566027,19865785
2017,12,112578914,19868169
2017,12,112579103,19868211
2017,9,117519967,20926364
2017,12,117524622,20927361
2017,3,117524760,20927396
2017,3,117525353,20927518
2017,9,117525679,20927589
2017,12,117525826,20927612
2017,3,117526500,20927719
2017,9,117526843,20927764
2017,12,117528375,20928092
2017,20,117528582,20928142
2017,20,117530912,20928635
2017,12,112552655,19863197
2017,12,112552652,19863196
2017,12,112554588,19863618
2017,12,112555516,19863808
2017,12,112555525,19863812
2017,11,112562958,19865229
2017,12,112566118,19865806
2017,18,112566264,19865828
2017,12,112566444,19865856
2017,12,112569228,19866384
2017,3,112570871,19866693
2017,12,116733176,20766747
2017,12,116735150,20767073
2017,12,116736579,20767347
2017,9,116736578,20767346
2017,20,116736921,20767400
2017,12,116736976,20767413
2017,12,116737271,20767468
2017,12,116737726,20767561
2017,12,116738069,20767611
2017,12,116738282,20767662
2017,4,116739319,20767875
2017,12,116740914,20768113
2017,12,116741306,20768178
2017,12,116742865,20768484
2017,20,116744084,20768677
2017,12,116744865,20768811
2017,18,116746511,20769108
2017,18,116747344,20769279
2017,12,116747698,20769356
2017,12,116747744,20769365
2017,12,116749360,20769679
2017,12,116750576,20769899
2017,18,116750780,20769940
2017,18,116752149,20770187
2017,10,116752485,20770262
2017,5,116752669,20770316
2017,4,116752669,20770314
2017,3,116752669,20770312
2017,12,116753139,20770403
2017,12,116753502,20770446
2017,2,116755759,20770849
2017,6,116755772,20770851
2017,12,116757607,20771161
2017,12,116759436,20771442
2017,12,116759700,20771480
2017,12,116759861,20771501
2017,18,116762129,20771879
2017,12,116762550,20771965
2017,12,116763316,20772114
2017,10,116764800,20772363
2017,2,116765876,20772534
2017,16,116766525,20772631
2017,12,116766722,20772655
2017,12,116766897,20772691
2017,3,116767865,20772883
2017,12,116768149,20772939
2017,12,116768235,20772966
2017,12,116768382,20773017
2017,12,116768496,20773047
2017,12,116768812,20773121
2017,12,116769981,20773369
2017,11,116729673,20766119
2017,12,116729715,20766126
2017,12,116729763,20766133
2017,12,116730286,20766232
2017,19,116731011,20766344
2017,20,116731273,20766402
2017,5,116731432,20766432
2017,5,116731429,20766429
2017,3,116731758,20766482
2017,12,116732045,20766553
2017,20,116732294,20766597
2017,18,116733050,20766707
2017,12,116733053,20766708
2017,12,116733216,20766756
2017,12,116736287,20767301
2017,12,116736397,20767323
2017,12,116736691,20767365
2017,22,116737575,20767536
2017,3,118311582,21086629
2017,12,118311632,21086636
2017,12,118313206,21086948
2017,9,118313720,21087071
2017,12,118313808,21087100
2017,12,118314438,21087243
2017,18,118314959,21087362
2017,20,118315514,21087496
2017,12,118316190,21087615
2017,3,118318137,21088025
2017,20,118318136,21088024
2017,3,118318129,21088022
2017,2,118318707,21088113
2017,18,118318735,21088120
2017,12,118318836,21088137
2017,9,118319345,21088227
2017,12,118319641,21088285
2017,12,118319768,21088314
2017,3,118320813,21088507
2017,4,118320813,21088510
2017,3,118321984,21088699
2017,12,118322139,21088717
2017,12,116738278,20767660
2017,12,116738697,20767730
2017,20,116739565,20767924
2017,12,116740030,20767979
2017,12,116741308,20768177
2017,18,116741573,20768226
2017,12,116741573,20768224
2017,11,116741744,20768270
2017,18,116741984,20768316
2017,12,116742320,20768381
2017,12,116742446,20768408
2017,12,116742614,20768445
2017,20,116742776,20768470
2017,12,116744015,20768660
2017,22,116744108,20768683
2017,12,116744108,20768684
2017,12,116744396,20768724
2017,12,116746440,20769090
2017,19,116746677,20769139
2017,12,116747697,20769355
2017,22,116747844,20769385
2017,12,116749407,20769692
2017,20,116749445,20769703
2017,2,116752125,20770185
2017,12,116752861,20770351
2017,12,116753652,20770471
2017,12,113103274,19976229
2017,3,113103351,19976245
2017,12,113103544,19976274
2017,12,113104121,19976404
2017,12,113104280,19976437
2017,10,113107823,19977053
2017,12,113107823,19977056
2017,12,113108564,19977195
2017,12,113109193,19977332
2017,12,116729362,20766048
2017,12,116729905,20766160
2017,5,116729921,20766164
2017,12,116730036,20766188
2017,3,116731127,20766366
2017,20,116731208,20766386
2017,12,116731754,20766481
2017,3,116732378,20766612
2017,12,116733234,20766758
2017,12,116733858,20766890
2017,12,116733920,20766903
2017,12,116735240,20767085
2017,12,116736172,20767268
2017,20,116736245,20767286
2017,2,116736277,20767297
2017,12,116736330,20767308
2017,10,116736330,20767307
2017,12,116737280,20767470
2017,12,116737539,20767524
2017,12,116737557,20767528
2017,12,116737738,20767565
2017,12,116737791,20767574
2017,9,116738098,20767617
2017,12,116739115,20767825
2017,3,116739247,20767857
2017,2,116739743,20767946
2017,3,116740051,20767985
2017,12,116740154,20767998
2017,20,116740346,20768030
2017,12,116740561,20768057
2017,9,116741467,20768204
2017,12,116744446,20768736
2017,12,116744655,20768775
2017,12,116745332,20768899
2017,12,116745694,20768956
2017,12,116746180,20769033
2017,12,116746640,20769135
2017,12,116746749,20769155
2017,12,116747070,20769221
2017,18,117550981,20932481
2017,12,117550981,20932479
2017,12,117551278,20932529
2017,12,117551536,20932586
2017,12,117551589,20932594
2017,12,117552646,20932775
2017,12,117553833,20932973
2017,12,117555008,20933160
2017,12,117555121,20933173
2017,12,117555931,20933315
2017,10,117557096,20933519
2017,12,117557790,20933623
2017,12,117558306,20933718
2017,3,117558541,20933777
2017,12,117558600,20933787
2017,12,117558735,20933816
2017,18,117559782,20934053
2017,20,117560507,20934166
2017,12,117560876,20934225
2017,12,117561075,20934262
2017,12,117561576,20934341
2017,2,113117874,19979026
2017,20,113121167,19979844
2017,9,113122978,19980327
2017,12,113123027,19980348
2017,22,113124351,19980738
2017,20,113125277,19980992
2017,21,113132628,19982499
2017,3,113132628,19982500
2017,20,113135074,19982970
2017,12,113135874,19983082
2017,12,113142265,19984275
2017,12,113146200,19984981
2017,12,113146245,19984989
2017,12,113146500,19985052
2017,18,113146538,19985057
2017,12,113146855,19985111
2017,12,113149591,19985658
2017,12,113149616,19985664
2017,9,113149734,19985697
2017,18,113149915,19985749
2017,12,113150041,19985775
2017,9,113150998,19985982
2017,20,113151362,19986035
2017,12,113152408,19986197
2017,20,113103355,19976247
2017,12,113107802,19977051
2017,12,113108465,19977173
2017,12,113109769,19977446
2017,20,113122545,19980201
2017,10,113122691,19980248
2017,12,113123005,19980339
2017,12,113123557,19980507
2017,15,113123970,19980620
2017,12,113127221,19981515
2017,12,113135412,19983019
2017,12,113135859,19983079
2017,19,113141377,19984098
2017,20,113142938,19984395
2017,21,113143559,19984501
2017,12,117528077,20928035
2017,12,117530372,20928529
2017,12,117531558,20928777
2017,12,117532549,20928979
2017,12,117533613,20929168
2017,11,117536431,20929679
2017,12,117536487,20929689
2017,12,117537035,20929786
2017,12,117539596,20930319
2017,12,117539605,20930322
2017,18,112565195,19865611
2017,12,112565906,19865767
2017,12,124938425,22571705
2017,12,124937101,22571447
2017,12,124941595,22576348
2017,12,124932931,22581569
2017,12,124942294,22571498
2017,12,124925239,22581066
2017,9,124920226,22571087
2017,12,124920226,22581069
2017,9,116332605,20674696
2017,12,116333191,20674835
2017,12,116333266,20674860
2017,12,116333325,20674876
2017,10,116333352,20674889
2017,9,116333415,20674909
2017,9,116333490,20674915
2017,12,116333728,20674954
2017,12,116333775,20674966
2017,12,116333864,20674999
2017,12,116333868,20675000
2017,11,116335273,20675300
2017,9,116335273,20675298
2017,12,116335273,20675301
2017,12,116336078,20675453
2017,12,116336503,20675541
2017,18,116336503,20675542
2017,18,116337596,20675758
2017,12,116337626,20675763
2017,20,116338114,20675881
2017,3,116338247,20675911
2017,12,116338430,20675956
2017,12,116338645,20675993
2017,20,116338838,20676029
2017,12,116339004,20676067
2017,12,116339182,20676101
2017,22,116339229,20676116
2017,20,116339708,20676210
2017,12,116340242,20676287
2017,9,116340688,20676342
2017,12,116341256,20676440
2017,12,113129224,19981897
2017,12,113134666,19982877
2017,12,113134985,19982956
2017,12,113135893,19983089
2017,12,113135941,19983096
2017,18,113138619,19983615
2017,12,113138644,19983622
2017,3,116336322,20675500
2017,12,116336474,20675535
2017,12,116337267,20675686
2017,12,116338251,20675914
2017,10,116340982,20676391
2017,12,116341609,20676511
2017,19,116342487,20676683
2017,12,116342740,20676735
2017,18,116342902,20676779
2017,12,116345744,20677313
2017,12,116346074,20677385
2017,12,117557777,20933620
2017,20,117557918,20933639
2017,12,117558199,20933707
2017,12,117558366,20933725
2017,12,117558443,20933747
2017,12,117558640,20933795
2017,12,117558877,20933859
2017,12,117558945,20933877
2017,18,117559011,20933902
2017,12,117559051,20933918
2017,12,117559811,20934058
2017,9,117559835,20934060
2017,12,117559837,20934061
2017,12,117559905,20934070
2017,12,117560038,20934096
2017,12,117560727,20934198
2017,12,117560741,20934203
2017,12,117560733,20934200
2017,10,117560733,20934199
2017,12,117560991,20934241
2017,22,117561020,20934247
2017,12,117561007,20934242
2017,3,117561020,20934244
2017,12,117561054,20934256
2017,3,116749145,20769646
2017,20,116751131,20770008
2017,19,116751993,20770153
2017,12,116752457,20770255
2017,12,116752491,20770266
2017,12,116752551,20770282
2017,19,116752551,20770283
2017,12,116753623,20770466
2017,12,116754143,20770568
2017,12,116754409,20770608
2017,12,116754491,20770629
2017,12,116754575,20770641
2017,12,116755057,20770717
2017,12,116756095,20770901
2017,12,116758050,20771243
2017,12,116759753,20771485
2017,9,116759835,20771499
2017,12,120433270,21535056
2017,20,120434791,21535277
2017,12,120436019,21535502
2017,2,120436019,21535500
2017,2,120438200,21535751
2017,12,120439958,21535993
2017,12,120442901,21536430
2017,12,120443896,21536610
2017,18,120449977,21537664
2017,9,120453559,21538329
2017,12,120454297,21538477
2017,12,120457330,21538953
2017,12,120457436,21538968
2017,11,120458818,21539243
2017,9,120464270,21540468
2017,12,120464838,21540602
2017,2,120476880,21543479
2017,18,120476965,21543508
2017,3,120479614,21544205
2017,17,120430834,21534640
2017,12,120431156,21534709
2017,12,120431327,21534743
2017,12,120432180,21534880
2017,12,120435120,21535341
2017,12,120436021,21535501
2017,12,120437468,21535669
2017,12,120439583,21535958
2017,12,120442152,21536303
2017,12,120443135,21536466
2017,12,120445497,21536921
2017,12,120448575,21537405
2017,12,120449017,21537477
2017,20,120450255,21537712
2017,12,124935786,22581221
2017,20,124942286,22576471
2017,12,124929939,22581068
2017,12,124937840,22576537
2017,12,124930929,22576171
2017,20,124938311,22571690
2017,12,113102868,19976145
2017,12,113104067,19976388
2017,18,113109332,19977361
2017,24,113109389,19977373
2017,12,113110002,19977489
2017,12,113102934,19976155
2017,3,113103715,19976313
2017,12,113104007,19976377
2017,12,113104194,19976417
2017,12,113108599,19977204
2017,12,113109041,19977292
2017,12,113109189,19977330
2017,12,113110055,19977497
2017,12,113110016,19977491
2017,12,113110029,19977494
2017,2,112557439,19864157
2017,2,112564555,19865491
2017,12,112566076,19865798
2017,12,112566480,19865870
2017,2,112574839,19867369
2017,12,112574828,19867367
2017,11,112576739,19867686
2017,12,112578768,19868130
2017,12,112578838,19868147
2017,12,112578935,19868177
2017,22,116307457,20669660
2017,12,116307778,20669719
2017,12,116307972,20669752
2017,20,116308087,20669763
2017,12,116308705,20669854
2017,12,116310195,20670118
2017,12,116310412,20670159
2017,12,116310483,20670172
2017,18,116310604,20670196
2017,5,113125662,19981096
2017,4,113125662,19981095
2017,3,113128269,19981722
2017,12,113132036,19982397
2017,12,117538667,20930155
2017,11,117539697,20930341
2017,18,117543237,20931050
2017,11,117543825,20931156
2017,20,117544045,20931224
2017,2,117544377,20931317
2017,19,117546129,20931590
2017,18,117546567,20931653
2017,9,117546808,20931702
2017,12,117546810,20931703
2017,10,117550225,20932350
2017,12,117555791,20933286
2017,12,117556518,20933422
2017,3,117557087,20933514
2017,12,117557089,20933515
2017,12,117557124,20933524
2017,12,117557700,20933604
2017,20,117557725,20933610
2017,12,117558205,20933708
2017,18,117559948,20934076
2017,3,117560033,20934094
2017,12,117560975,20934239
2017,20,117561017,20934246
2017,11,116307214,20669613
2017,12,116308701,20669852
2017,12,116310088,20670095
2017,12,116310291,20670141
2017,12,116310987,20670277
2017,19,116311028,20670288
2017,12,116311768,20670436
2017,12,116311794,20670441
2017,18,116312184,20670529
2017,12,116312396,20670578
2017,12,116312393,20670577
2017,12,116312405,20670580
2017,12,116315165,20671068
2017,12,116315355,20671108
2017,12,116315596,20671157
2017,12,116315819,20671209
2017,12,114955941,20369608
2017,3,114956763,20369742
2017,11,114957402,20369833
2017,20,114959450,20370140
2017,12,114959584,20370174
2017,19,114960640,20370370
2017,12,114962876,20370824
2017,12,114962960,20370843
2017,12,114965570,20371337
2017,12,114966425,20371524
2017,12,114966755,20371576
2017,9,114967008,20371639
2017,10,114969009,20372067
2017,12,114970598,20372403
2017,12,114971088,20372500
2017,19,114972016,20372662
2017,12,116323609,20672911
2017,12,116323772,20672957
2017,10,116323827,20672965
2017,12,116324341,20673080
2017,12,116324534,20673116
2017,12,116324686,20673151
2017,12,116325598,20673317
2017,4,116325840,20673366
2017,12,116326266,20673456
2017,12,116326728,20673539
2017,19,116327445,20673697
2017,12,116328200,20673852
2017,10,116328943,20674006
2017,10,116329007,20674022
2017,12,116329162,20674045
2017,12,116329329,20674074
2017,12,116329471,20674106
2017,12,116329547,20674134
2017,12,116329646,20674156
2017,12,116329970,20674216
2017,12,116330197,20674276
2017,18,116330493,20674325
2017,9,116331134,20674422
2017,12,116331974,20674570
2017,12,116332119,20674603
2017,10,116332143,20674614
2017,20,116333122,20674820
2017,12,116333230,20674850
2017,20,116333343,20674886
2017,12,116333963,20675025
2017,19,116334346,20675096
2017,22,116334501,20675121
2017,12,116334703,20675159
2017,12,116334837,20675195
2017,11,116334881,20675207
2017,18,116335892,20675413
2017,12,116335892,20675414
2017,12,116336519,20675550
2017,12,116336670,20675575
2017,12,116337435,20675725
2017,12,116337591,20675755
2017,18,116338128,20675886
2017,12,116338128,20675885
2017,12,116338169,20675893
2017,10,116338178,20675897
2017,9,116338243,20675910
2017,12,116338308,20675932
2017,10,116338584,20675985
2017,12,116339124,20676087
2017,18,116339124,20676089
2017,12,116339954,20676241
2017,12,116340252,20676293
2017,12,116340463,20676319
2017,12,116340844,20676368
2017,3,116340944,20676387
2017,12,116341251,20676436
2017,12,116342379,20676663
2017,18,116343699,20676913
2017,17,116343739,20676921
2017,12,116344014,20676958
2017,9,116345413,20677227
2017,12,116346024,20677371
2017,12,116346040,20677376
2017,12,116346064,20677384
2017,12,116346077,20677386
2017,12,116346177,20677420
2017,12,116347345,20677645
2017,12,116347563,20677675
2017,12,116348109,20677774
2017,12,116348634,20677860
2017,2,116349551,20678015
2017,3,116348020,20677757
2017,12,114965936,20371427
2017,12,114967187,20371671
2017,12,114969871,20372241
2017,12,114970031,20372270
2017,12,112550483,19862770
2017,20,114970471,20372372
2017,9,114970521,20372383
2017,12,112555508,19863805
2017,12,114970892,20372462
2017,12,114970893,20372463
2017,3,112565188,19865608
2017,12,112565187,19865607
2017,12,112565911,19865768
2017,12,112566019,19865783
2017,3,112566119,19865807
2017,12,114972185,20372701
2017,20,114973202,20372885
2017,12,114973329,20372898
2017,22,114974175,20373074
2017,5,114974175,20373075
2017,9,112566406,19865850
2017,12,112566447,19865858
2017,12,112554074,19863515
2017,12,113153215,19986357
2017,12,113103919,19976361
2017,12,113108059,19977109
2017,12,113117338,19978914
2017,12,113118412,19979142
2017,20,113118928,19979248
2017,18,113119410,19979363
